tf_label,pair,sma,M_exit,tp_pips,trades,is_n,oos_n,is_net,oos_net,is_pd,oos_pd,oos_dd,oos_wr,days
S5/H1/H4,GBP_JPY,7/15/35,1,20.0,80,51,29,-36.2,-231.9,-0.18,-2.3,-303.9,79.3,303.1
S5/H1/H4,GBP_JPY,7/15/35,1,30.0,69,42,27,-364.4,-148.3,-1.8,-1.47,-243.8,70.4,303.1
S5/H1/H4,GBP_JPY,7/22/50,0,15.0,15,15,0,-2793.1,0.0,-13.82,0.0,0.0,0.0,303.1
S5/H1/H4,GBP_JPY,7/22/50,0,20.0,27,21,6,369.6,-596.1,1.83,-5.9,-684.1,83.3,303.1
S5/H1/H4,GBP_JPY,7/22/50,0,30.0,8,8,0,-1457.6,0.0,-7.21,0.0,0.0,0.0,303.1
S5/H1/H4,GBP_JPY,7/22/50,1,15.0,68,46,22,-399.0,26.7,-1.97,0.26,-180.7,90.9,303.1
S5/H1/H4,GBP_JPY,7/22/50,1,20.0,51,35,16,-141.7,-188.0,-0.7,-1.86,-354.6,81.2,303.1
S5/H1/H4,GBP_JPY,7/22/50,1,30.0,44,29,15,-716.5,-348.3,-3.55,-3.45,-372.5,60.0,303.1
S5/H1/H4,GBP_JPY,10/22/50,0,15.0,15,15,0,-2793.1,0.0,-13.82,0.0,0.0,0.0,303.1
S5/H1/H4,GBP_JPY,10/22/50,0,20.0,35,20,15,352.0,201.8,1.74,2.0,-44.6,93.3,303.1
S5/H1/H4,GBP_JPY,10/22/50,0,30.0,8,8,0,-1457.6,0.0,-7.21,0.0,0.0,0.0,303.1
S5/H1/H4,GBP_JPY,10/22/50,1,15.0,69,47,22,-322.1,220.0,-1.59,2.18,-44.6,95.5,303.1
S5/H1/H4,GBP_JPY,10/22/50,1,20.0,51,35,16,-118.5,4.9,-0.59,0.05,-196.9,87.5,303.1
S5/H1/H4,GBP_JPY,10/22/50,1,30.0,43,28,15,-648.9,-270.2,-3.21,-2.67,-337.3,66.7,303.1
S5/H1/H4,GBP_USD,5/10/22,0,15.0,35,24,11,325.4,9.2,1.7,0.1,-126.4,90.9,286.5
S5/H1/H4,GBP_USD,5/10/22,0,20.0,36,32,4,593.9,-348.7,3.11,-3.65,-404.3,75.0,286.5
S5/H1/H4,GBP_USD,5/10/22,0,30.0,16,15,1,428.4,-404.3,2.24,-4.23,0.0,0.0,286.5
S5/H1/H4,GBP_USD,5/10/22,1,15.0,84,66,18,232.8,-100.5,1.22,-1.05,-172.6,83.3,286.5
S5/H1/H4,GBP_USD,5/10/22,1,20.0,75,59,16,261.7,-259.8,1.37,-2.72,-296.9,62.5,286.5
S5/H1/H4,GBP_USD,5/10/22,1,30.0,65,50,15,185.3,-260.5,0.97,-2.73,-289.1,53.3,286.5
S5/H1/H4,GBP_USD,5/15/35,0,15.0,14,13,1,176.3,-410.0,0.92,-4.29,0.0,0.0,286.5
S5/H1/H4,GBP_USD,5/15/35,0,20.0,35,32,3,593.9,-372.9,3.11,-3.91,-410.0,66.7,286.5
S5/H1/H4,GBP_USD,5/15/35,0,30.0,9,8,1,228.5,-410.0,1.2,-4.29,0.0,0.0,286.5
S5/H1/H4,GBP_USD,5/15/35,1,15.0,67,51,16,-44.7,-419.7,-0.23,-4.4,-342.7,62.5,286.5
S5/H1/H4,GBP_USD,5/15/35,1,20.0,59,45,14,61.8,-563.5,0.32,-5.9,-482.9,42.9,286.5
S5/H1/H4,GBP_USD,5/15/35,1,30.0,52,39,13,-116.2,-532.0,-0.61,-5.57,-471.4,38.5,286.5
S5/H1/H4,GBP_USD,5/22/50,0,15.0,43,30,13,406.8,36.3,2.13,0.38,-126.4,92.3,286.5
S5/H1/H4,GBP_USD,5/22/50,0,20.0,29,25,4,464.0,-348.7,2.43,-3.65,-404.3,75.0,286.5
S5/H1/H4,GBP_USD,5/22/50,0,30.0,25,21,4,599.8,-318.7,3.14,-3.34,-404.3,75.0,286.5
S5/H1/H4,GBP_USD,5/22/50,1,15.0,47,34,13,-344.4,60.1,-1.8,0.63,-102.6,92.3,286.5
S5/H1/H4,GBP_USD,5/22/50,1,20.0,41,30,11,-356.8,-98.9,-1.87,-1.04,-154.6,72.7,286.5
S5/H1/H4,GBP_USD,5/22/50,1,30.0,38,28,10,-414.6,-47.5,-2.17,-0.5,-133.2,70.0,286.5
S5/H1/H4,GBP_USD,7/15/35,0,15.0,56,40,16,542.4,77.0,2.84,0.81,-126.4,93.8,286.5
S5/H1/H4,GBP_USD,7/15/35,0,20.0,41,28,13,519.7,111.0,2.72,1.16,-111.7,92.3,286.5
S5/H1/H4,GBP_USD,7/15/35,0,30.0,37,27,10,771.1,145.3,4.04,1.52,-111.7,90.0,286.5
S5/H1/H4,GBP_USD,7/15/35,1,15.0,57,40,17,326.2,-118.0,1.71,-1.24,-267.2,82.4,286.5
S5/H1/H4,GBP_USD,7/15/35,1,20.0,51,36,15,210.6,-280.5,1.1,-2.94,-336.2,66.7,286.5
S5/H1/H4,GBP_USD,7/15/35,1,30.0,41,30,11,104.9,-294.8,0.55,-3.09,-351.9,54.5,286.5
S5/H1/H4,GBP_USD,7/22/50,0,15.0,27,27,0,-34.8,0.0,-0.18,0.0,0.0,0.0,286.5
S5/H1/H4,GBP_USD,7/22/50,0,20.0,23,23,0,21.0,0.0,0.11,0.0,0.0,0.0,286.5
S5/H1/H4,GBP_USD,7/22/50,0,30.0,19,19,0,126.7,0.0,0.66,0.0,0.0,0.0,286.5
S5/H1/H4,GBP_USD,7/22/50,1,15.0,49,34,15,-163.8,90.9,-0.86,0.95,-98.9,93.3,286.5
S5/H1/H4,GBP_USD,7/22/50,1,20.0,43,30,13,-252.2,84.3,-1.32,0.88,-84.3,84.6,286.5
S5/H1/H4,GBP_USD,7/22/50,1,30.0,38,28,10,-375.9,-37.9,-1.97,-0.4,-180.7,70.0,286.5
S5/H1/H4,GBP_USD,10/22/50,0,15.0,20,11,9,149.2,-17.9,0.78,-0.19,-126.4,88.9,286.5
S5/H1/H4,GBP_USD,10/22/50,0,20.0,24,24,0,39.5,0.0,0.21,0.0,0.0,0.0,286.5
S5/H1/H4,GBP_USD,10/22/50,0,30.0,8,7,1,199.9,-404.3,1.05,-4.23,0.0,0.0,286.5
S5/H1/H4,GBP_USD,10/22/50,1,15.0,47,33,14,-52.2,84.9,-0.27,0.89,-91.4,92.9,286.5
S5/H1/H4,GBP_USD,10/22/50,1,20.0,41,29,12,82.3,-107.8,0.43,-1.13,-182.1,75.0,286.5
S5/H1/H4,GBP_USD,10/22/50,1,30.0,38,28,10,-179.8,-74.9,-0.94,-0.78,-189.2,70.0,286.5
S5/H1/H4,USD_JPY,5/10/22,0,15.0,75,44,31,604.6,425.9,3.08,4.34,0.0,100.0,294.5
S5/H1/H4,USD_JPY,5/10/22,0,20.0,25,25,0,-822.8,0.0,-4.19,0.0,0.0,0.0,294.5
S5/H1/H4,USD_JPY,5/10/22,0,30.0,57,34,23,977.2,661.0,4.98,6.73,0.0,100.0,294.5
S5/H1/H4,USD_JPY,5/10/22,1,15.0,88,57,31,191.7,233.7,0.98,2.38,-66.8,90.3,294.5
S5/H1/H4,USD_JPY,5/10/22,1,20.0,80,53,27,318.7,298.8,1.62,3.04,-66.8,88.9,294.5
S5/H1/H4,USD_JPY,5/10/22,1,30.0,68,44,24,283.1,232.5,1.44,2.37,-105.1,79.2,294.5
S5/H1/H4,USD_JPY,5/15/35,0,15.0,55,37,18,508.4,247.3,2.59,2.52,0.0,100.0,294.5
S5/H1/H4,USD_JPY,5/15/35,0,20.0,25,25,0,-822.8,0.0,-4.19,0.0,0.0,0.0,294.5
S5/H1/H4,USD_JPY,5/15/35,0,30.0,41,27,14,776.0,402.4,3.95,4.1,0.0,100.0,294.5
S5/H1/H4,USD_JPY,5/15/35,1,15.0,66,48,18,158.5,108.0,0.81,1.1,-27.6,88.9,294.5
S5/H1/H4,USD_JPY,5/15/35,1,20.0,60,44,16,233.5,150.5,1.19,1.53,-27.6,87.5,294.5
S5/H1/H4,USD_JPY,5/15/35,1,30.0,50,35,15,95.5,97.2,0.49,0.99,-135.9,80.0,294.5
S5/H1/H4,USD_JPY,5/22/50,0,15.0,38,28,10,384.7,-211.9,1.96,-2.16,-335.6,90.0,294.5
S5/H1/H4,USD_JPY,5/22/50,0,20.0,34,25,9,468.5,-185.6,2.39,-1.89,-335.6,88.9,294.5
S5/H1/H4,USD_JPY,5/22/50,0,30.0,28,20,8,574.8,-134.4,2.93,-1.37,-335.6,87.5,294.5
S5/H1/H4,USD_JPY,5/22/50,1,15.0,51,37,14,169.9,-134.5,0.87,-1.37,-197.2,78.6,294.5
S5/H1/H4,USD_JPY,5/22/50,1,20.0,45,33,12,269.9,-122.1,1.37,-1.24,-177.7,75.0,294.5
S5/H1/H4,USD_JPY,5/22/50,1,30.0,38,26,12,241.4,-161.5,1.23,-1.65,-278.4,66.7,294.5
S5/H1/H4,USD_JPY,7/15/35,0,15.0,63,45,18,618.3,247.3,3.15,2.52,0.0,100.0,294.5
S5/H1/H4,USD_JPY,7/15/35,0,20.0,33,33,0,-672.9,0.0,-3.43,0.0,0.0,0.0,294.5
S5/H1/H4,USD_JPY,7/15/35,0,30.0,46,31,15,890.9,431.1,4.54,4.39,0.0,100.0,294.5
S5/H1/H4,USD_JPY,7/15/35,1,15.0,65,47,18,180.3,147.0,0.92,1.5,0.0,94.4,294.5
S5/H1/H4,USD_JPY,7/15/35,1,20.0,61,44,17,288.7,106.8,1.47,1.09,-87.7,88.2,294.5
S5/H1/H4,USD_JPY,7/15/35,1,30.0,49,34,15,203.1,82.4,1.03,0.84,-118.4,80.0,294.5
S5/H1/H4,USD_JPY,7/22/50,0,15.0,48,40,8,549.6,-239.4,2.8,-2.44,-335.6,87.5,294.5
S5/H1/H4,USD_JPY,7/22/50,0,20.0,44,36,8,674.6,-204.4,3.44,-2.08,-335.6,87.5,294.5
S5/H1/H4,USD_JPY,7/22/50,0,30.0,35,28,7,804.7,-163.1,4.1,-1.66,-335.6,85.7,294.5
S5/H1/H4,USD_JPY,7/22/50,1,15.0,55,40,15,161.8,-125.4,0.82,-1.28,-177.7,80.0,294.5
S5/H1/H4,USD_JPY,7/22/50,1,20.0,51,36,15,290.2,-120.4,1.48,-1.23,-214.0,73.3,294.5
S5/H1/H4,USD_JPY,7/22/50,1,30.0,41,28,13,267.1,-152.8,1.36,-1.56,-246.8,61.5,294.5
S5/H1/H4,USD_JPY,10/22/50,0,15.0,48,29,19,398.5,261.1,2.03,2.66,0.0,100.0,294.5
S5/H1/H4,USD_JPY,10/22/50,0,20.0,43,26,17,487.2,318.6,2.48,3.25,0.0,100.0,294.5
S5/H1/H4,USD_JPY,10/22/50,0,30.0,36,22,14,632.3,402.4,3.22,4.1,0.0,100.0,294.5
S5/H1/H4,USD_JPY,10/22/50,1,15.0,51,29,22,2.8,124.7,0.01,1.27,-163.8,95.5,294.5
S5/H1/H4,USD_JPY,10/22/50,1,20.0,46,26,20,95.0,137.2,0.48,1.4,-200.1,90.0,294.5
S5/H1/H4,USD_JPY,10/22/50,1,30.0,38,22,16,93.8,120.6,0.48,1.23,-224.2,81.2,294.5
