tf_label,pair,sma,M_exit,tp_pips,trades,is_n,oos_n,is_net,oos_net,is_pd,oos_pd,oos_dd,oos_wr,days
S5/M5/M15,EUR_USD,10/22/50,1,30.0,612,409,203,-790.1,-394.4,-2.48,-2.47,-431.5,36.0,478.2
S5/M5/M15,GBP_JPY,5/10/22,0,15.0,83,83,0,-803.1,0.0,-3.97,0.0,0.0,0.0,303.1
S5/M5/M15,GBP_JPY,5/10/22,0,20.0,72,72,0,-586.7,0.0,-2.9,0.0,0.0,0.0,303.1
S5/M5/M15,GBP_JPY,5/10/22,0,30.0,23,23,0,-1758.6,0.0,-8.7,0.0,0.0,0.0,303.1
S5/M5/M15,GBP_JPY,5/10/22,1,15.0,758,498,260,-1643.0,-671.8,-8.13,-6.65,-830.8,55.4,303.1
S5/M5/M15,GBP_JPY,5/10/22,1,20.0,725,476,249,-1396.7,-826.8,-6.91,-8.18,-977.4,46.6,303.1
S5/M5/M15,GBP_JPY,5/10/22,1,30.0,695,459,236,-1199.0,-646.4,-5.93,-6.4,-877.2,41.9,303.1
S5/M5/M15,GBP_JPY,5/15/35,0,15.0,34,34,0,-2248.2,0.0,-11.13,0.0,0.0,0.0,303.1
S5/M5/M15,GBP_JPY,5/15/35,0,20.0,24,24,0,-2244.0,0.0,-11.11,0.0,0.0,0.0,303.1
S5/M5/M15,GBP_JPY,5/15/35,0,30.0,22,22,0,-1786.2,0.0,-8.84,0.0,0.0,0.0,303.1
S5/M5/M15,GBP_JPY,5/15/35,1,15.0,662,436,226,-599.0,-472.7,-2.96,-4.68,-456.3,58.8,303.1
S5/M5/M15,GBP_JPY,5/15/35,1,20.0,631,414,217,-873.6,-467.6,-4.32,-4.63,-438.6,51.6,303.1
S5/M5/M15,GBP_JPY,5/15/35,1,30.0,591,387,204,-937.3,-441.4,-4.64,-4.37,-525.5,42.6,303.1
S5/M5/M15,GBP_JPY,5/22/50,0,15.0,29,29,0,-2311.2,0.0,-11.44,0.0,0.0,0.0,303.1
S5/M5/M15,GBP_JPY,5/22/50,0,20.0,22,22,0,-2294.4,0.0,-11.36,0.0,0.0,0.0,303.1
S5/M5/M15,GBP_JPY,5/22/50,0,30.0,25,25,0,-1472.1,0.0,-7.29,0.0,0.0,0.0,303.1
S5/M5/M15,GBP_JPY,5/22/50,1,15.0,515,339,176,-1446.6,-230.2,-7.16,-2.28,-351.8,65.3,303.1
S5/M5/M15,GBP_JPY,5/22/50,1,20.0,483,318,165,-1388.1,-525.5,-6.87,-5.2,-591.4,53.3,303.1
S5/M5/M15,GBP_JPY,5/22/50,1,30.0,458,305,153,-1756.1,-468.6,-8.69,-4.64,-581.0,45.1,303.1
S5/M5/M15,GBP_JPY,7/15/35,0,15.0,147,147,0,674.4,0.0,3.34,0.0,0.0,0.0,303.1
S5/M5/M15,GBP_JPY,7/15/35,0,20.0,117,117,0,676.6,0.0,3.35,0.0,0.0,0.0,303.1
S5/M5/M15,GBP_JPY,7/15/35,0,30.0,20,20,0,-1841.4,0.0,-9.11,0.0,0.0,0.0,303.1
S5/M5/M15,GBP_JPY,7/15/35,1,15.0,648,429,219,-1228.5,-845.0,-6.08,-8.36,-828.6,60.3,303.1
S5/M5/M15,GBP_JPY,7/15/35,1,20.0,602,394,208,-1028.5,-839.4,-5.09,-8.31,-835.8,53.4,303.1
S5/M5/M15,GBP_JPY,7/15/35,1,30.0,559,373,186,-1523.8,-807.6,-7.54,-7.99,-794.0,44.6,303.1
S5/M5/M15,GBP_JPY,7/22/50,0,15.0,30,30,0,-2295.9,0.0,-11.36,0.0,0.0,0.0,303.1
S5/M5/M15,GBP_JPY,7/22/50,0,20.0,22,22,0,-2291.7,0.0,-11.34,0.0,0.0,0.0,303.1
S5/M5/M15,GBP_JPY,7/22/50,0,30.0,9,9,0,-2342.4,0.0,-11.59,0.0,0.0,0.0,303.1
S5/M5/M15,GBP_JPY,7/22/50,1,15.0,574,377,197,-1715.0,-648.6,-8.49,-6.42,-669.6,60.9,303.1
S5/M5/M15,GBP_JPY,7/22/50,1,20.0,544,356,188,-1677.9,-733.1,-8.3,-7.26,-828.4,53.7,303.1
S5/M5/M15,GBP_JPY,7/22/50,1,30.0,504,334,170,-2376.3,-831.1,-11.76,-8.23,-918.6,44.7,303.1
S5/M5/M15,GBP_JPY,10/22/50,0,15.0,161,128,33,1612.8,358.5,7.98,3.55,-44.7,97.0,303.1
S5/M5/M15,GBP_JPY,10/22/50,0,20.0,13,13,0,-2352.0,0.0,-11.64,0.0,0.0,0.0,303.1
S5/M5/M15,GBP_JPY,10/22/50,0,30.0,11,11,0,-2287.2,0.0,-11.32,0.0,0.0,0.0,303.1
S5/M5/M15,GBP_JPY,10/22/50,1,15.0,497,337,160,-1577.3,-472.3,-7.81,-4.68,-487.7,67.5,303.1
S5/M5/M15,GBP_JPY,10/22/50,1,20.0,468,317,151,-1805.8,-562.5,-8.94,-5.57,-654.0,58.3,303.1
S5/M5/M15,GBP_JPY,10/22/50,1,30.0,440,303,137,-1973.9,-331.9,-9.77,-3.29,-642.5,51.1,303.1
S5/M5/M15,GBP_USD,5/10/22,0,15.0,5,5,0,-638.7,0.0,-3.34,0.0,0.0,0.0,286.5
S5/M5/M15,GBP_USD,5/10/22,0,20.0,6,6,0,-575.7,0.0,-3.01,0.0,0.0,0.0,286.5
S5/M5/M15,GBP_USD,5/10/22,0,30.0,4,4,0,-582.9,0.0,-3.05,0.0,0.0,0.0,286.5
S5/M5/M15,GBP_USD,5/10/22,1,15.0,696,472,224,-1653.3,-545.3,-8.66,-5.71,-560.8,45.1,286.5
S5/M5/M15,GBP_USD,5/10/22,1,20.0,676,460,216,-1704.9,-500.3,-8.93,-5.24,-528.7,40.3,286.5
S5/M5/M15,GBP_USD,5/10/22,1,30.0,637,432,205,-1508.0,-492.3,-7.9,-5.16,-578.0,35.1,286.5
S5/M5/M15,GBP_USD,5/15/35,0,15.0,9,9,0,-595.3,0.0,-3.12,0.0,0.0,0.0,286.5
S5/M5/M15,GBP_USD,5/15/35,0,20.0,81,81,0,1101.7,0.0,5.77,0.0,0.0,0.0,286.5
S5/M5/M15,GBP_USD,5/15/35,0,30.0,27,27,0,359.5,0.0,1.88,0.0,0.0,0.0,286.5
S5/M5/M15,GBP_USD,5/15/35,1,15.0,578,381,197,-1014.9,-366.7,-5.31,-3.84,-392.5,49.7,286.5
S5/M5/M15,GBP_USD,5/15/35,1,20.0,553,366,187,-1120.9,-217.2,-5.87,-2.27,-281.9,44.9,286.5
S5/M5/M15,GBP_USD,5/15/35,1,30.0,525,346,179,-979.3,-128.0,-5.13,-1.34,-216.1,36.9,286.5
S5/M5/M15,GBP_USD,5/22/50,0,15.0,101,91,10,1234.0,-298.8,6.46,-3.13,-420.8,90.0,286.5
S5/M5/M15,GBP_USD,5/22/50,0,20.0,19,19,0,-334.5,0.0,-1.75,0.0,0.0,0.0,286.5
S5/M5/M15,GBP_USD,5/22/50,0,30.0,60,47,13,1342.3,88.3,7.03,0.93,-254.4,92.3,286.5
S5/M5/M15,GBP_USD,5/22/50,1,15.0,476,303,173,-806.4,-407.1,-4.22,-4.26,-421.1,52.6,286.5
S5/M5/M15,GBP_USD,5/22/50,1,20.0,454,291,163,-924.1,-346.3,-4.84,-3.63,-343.8,45.4,286.5
S5/M5/M15,GBP_USD,5/22/50,1,30.0,422,268,154,-870.7,-453.3,-4.56,-4.75,-514.6,34.4,286.5
S5/M5/M15,GBP_USD,7/15/35,0,15.0,10,10,0,-581.8,0.0,-3.05,0.0,0.0,0.0,286.5
S5/M5/M15,GBP_USD,7/15/35,0,20.0,93,79,14,1466.2,201.9,7.68,2.11,-39.4,92.9,286.5
S5/M5/M15,GBP_USD,7/15/35,0,30.0,35,34,1,971.0,-260.3,5.08,-2.73,0.0,0.0,286.5
S5/M5/M15,GBP_USD,7/15/35,1,15.0,583,386,197,-937.7,-650.0,-4.91,-6.81,-691.5,47.2,286.5
S5/M5/M15,GBP_USD,7/15/35,1,20.0,559,372,187,-1058.4,-395.5,-5.54,-4.14,-518.8,44.9,286.5
S5/M5/M15,GBP_USD,7/15/35,1,30.0,523,348,175,-880.1,-288.9,-4.61,-3.03,-429.2,38.3,286.5
S5/M5/M15,GBP_USD,7/22/50,0,15.0,108,95,13,1288.2,-258.1,6.75,-2.7,-420.8,92.3,286.5
S5/M5/M15,GBP_USD,7/22/50,0,20.0,66,57,9,1057.9,34.7,5.54,0.36,-113.8,88.9,286.5
S5/M5/M15,GBP_USD,7/22/50,0,30.0,66,65,1,1856.4,-254.4,9.72,-2.66,0.0,0.0,286.5
S5/M5/M15,GBP_USD,7/22/50,1,15.0,512,320,192,-1113.3,-368.4,-5.83,-3.86,-439.3,53.1,286.5
S5/M5/M15,GBP_USD,7/22/50,1,20.0,481,304,177,-1138.4,-147.7,-5.96,-1.55,-291.2,48.0,286.5
S5/M5/M15,GBP_USD,7/22/50,1,30.0,441,278,163,-791.5,-414.9,-4.14,-4.35,-507.6,36.2,286.5
S5/M5/M15,GBP_USD,10/22/50,0,15.0,108,87,21,1179.7,196.6,6.18,2.06,-74.6,95.2,286.5
S5/M5/M15,GBP_USD,10/22/50,0,20.0,17,17,0,-371.6,0.0,-1.95,0.0,0.0,0.0,286.5
S5/M5/M15,GBP_USD,10/22/50,0,30.0,14,14,0,-297.3,0.0,-1.56,0.0,0.0,0.0,286.5
S5/M5/M15,GBP_USD,10/22/50,1,15.0,456,305,151,-877.6,-496.7,-4.6,-5.2,-550.4,51.7,286.5
S5/M5/M15,GBP_USD,10/22/50,1,20.0,434,291,143,-877.0,-426.9,-4.59,-4.47,-588.3,45.5,286.5
S5/M5/M15,GBP_USD,10/22/50,1,30.0,399,263,136,-826.7,-477.4,-4.33,-5.0,-634.4,36.8,286.5
S5/M5/M15,USD_JPY,5/10/22,0,15.0,142,142,0,657.8,0.0,3.35,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,5/10/22,0,20.0,70,70,0,-223.9,0.0,-1.14,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,5/10/22,0,30.0,52,52,0,-117.1,0.0,-0.6,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,5/10/22,1,15.0,774,540,234,-590.4,-881.1,-3.01,-8.98,-867.8,41.0,294.5
S5/M5/M15,USD_JPY,5/10/22,1,20.0,737,511,226,-291.7,-824.0,-1.49,-8.39,-810.7,36.7,294.5
S5/M5/M15,USD_JPY,5/10/22,1,30.0,706,490,216,-28.9,-757.0,-0.15,-7.71,-743.7,31.0,294.5
S5/M5/M15,USD_JPY,5/15/35,0,15.0,46,46,0,-1125.9,0.0,-5.74,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,5/15/35,0,20.0,42,42,0,-975.8,0.0,-4.97,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,5/15/35,0,30.0,27,27,0,-999.8,0.0,-5.09,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,5/15/35,1,15.0,668,474,194,-693.1,-741.6,-3.53,-7.56,-763.4,45.9,294.5
S5/M5/M15,USD_JPY,5/15/35,1,20.0,634,447,187,-569.4,-718.6,-2.9,-7.32,-737.4,40.1,294.5
S5/M5/M15,USD_JPY,5/15/35,1,30.0,594,417,177,-362.4,-827.7,-1.85,-8.43,-850.3,33.3,294.5
S5/M5/M15,USD_JPY,5/22/50,0,15.0,153,153,0,808.9,0.0,4.12,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,5/22/50,0,20.0,36,36,0,-1081.4,0.0,-5.51,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,5/22/50,0,30.0,49,49,0,-293.7,0.0,-1.5,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,5/22/50,1,15.0,553,383,170,-362.9,-535.0,-1.85,-5.45,-535.5,51.8,294.5
S5/M5/M15,USD_JPY,5/22/50,1,20.0,518,356,162,-101.9,-350.1,-0.52,-3.57,-363.1,47.5,294.5
S5/M5/M15,USD_JPY,5/22/50,1,30.0,486,335,151,91.7,-568.7,0.47,-5.79,-577.1,37.7,294.5
S5/M5/M15,USD_JPY,7/15/35,0,15.0,40,40,0,-1422.2,0.0,-7.24,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,7/15/35,0,20.0,44,44,0,-1152.2,0.0,-5.87,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,7/15/35,0,30.0,34,34,0,-1009.6,0.0,-5.14,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,7/15/35,1,15.0,638,455,183,-599.3,-726.7,-3.05,-7.4,-727.0,48.1,294.5
S5/M5/M15,USD_JPY,7/15/35,1,20.0,603,431,172,-483.9,-727.3,-2.47,-7.41,-754.3,41.9,294.5
S5/M5/M15,USD_JPY,7/15/35,1,30.0,560,396,164,-362.7,-714.9,-1.85,-7.28,-761.2,34.8,294.5
S5/M5/M15,USD_JPY,7/22/50,0,15.0,47,47,0,-1326.0,0.0,-6.75,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,7/22/50,0,20.0,43,43,0,-1171.0,0.0,-5.96,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,7/22/50,0,30.0,19,19,0,-1440.7,0.0,-7.34,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,7/22/50,1,15.0,571,405,166,-369.7,-770.6,-1.88,-7.85,-758.5,49.4,294.5
S5/M5/M15,USD_JPY,7/22/50,1,20.0,533,375,158,-370.1,-722.1,-1.89,-7.36,-704.9,43.0,294.5
S5/M5/M15,USD_JPY,7/22/50,1,30.0,495,349,146,-2.9,-685.7,-0.01,-6.99,-688.0,34.9,294.5
S5/M5/M15,USD_JPY,10/22/50,0,15.0,28,28,0,-1587.1,0.0,-8.08,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,10/22/50,0,20.0,27,27,0,-1470.8,0.0,-7.49,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,10/22/50,0,30.0,26,26,0,-1239.6,0.0,-6.31,0.0,0.0,0.0,294.5
S5/M5/M15,USD_JPY,10/22/50,1,15.0,486,344,142,-203.2,-198.3,-1.03,-2.02,-278.1,57.0,294.5
S5/M5/M15,USD_JPY,10/22/50,1,20.0,457,323,134,-17.5,-151.6,-0.09,-1.54,-269.5,50.7,294.5
S5/M5/M15,USD_JPY,10/22/50,1,30.0,424,300,124,391.3,-154.6,1.99,-1.57,-285.2,42.7,294.5
S5/M15/M30,EUR_JPY,5/10/22,0,15.0,52,52,0,-1399.8,0.0,-7.03,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,5/10/22,0,20.0,43,43,0,-1311.3,0.0,-6.58,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,5/10/22,0,30.0,31,31,0,-1233.3,0.0,-6.19,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,5/10/22,1,15.0,324,207,117,-740.8,34.6,-3.72,0.35,-160.6,62.4,298.9
S5/M15/M30,EUR_JPY,5/10/22,1,20.0,299,191,108,-798.6,55.6,-4.01,0.56,-171.4,54.6,298.9
S5/M15/M30,EUR_JPY,5/10/22,1,30.0,281,179,102,-792.9,138.5,-3.98,1.39,-194.4,46.1,298.9
S5/M15/M30,EUR_JPY,5/15/35,0,15.0,29,29,0,-1707.5,0.0,-8.57,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,5/15/35,0,20.0,32,32,0,-1512.0,0.0,-7.59,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,5/15/35,0,30.0,29,29,0,-1287.5,0.0,-6.46,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,5/15/35,1,15.0,272,174,98,-611.2,-23.6,-3.07,-0.24,-165.3,65.3,298.9
S5/M15/M30,EUR_JPY,5/15/35,1,20.0,255,162,93,-495.3,-60.7,-2.49,-0.61,-228.7,58.1,298.9
S5/M15/M30,EUR_JPY,5/15/35,1,30.0,241,153,88,-345.4,-161.2,-1.73,-1.62,-286.1,51.1,298.9
S5/M15/M30,EUR_JPY,5/22/50,0,15.0,28,28,0,-1377.6,0.0,-6.91,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,5/22/50,0,20.0,23,23,0,-1335.1,0.0,-6.7,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,5/22/50,0,30.0,22,22,0,-1143.6,0.0,-5.74,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,5/22/50,1,15.0,224,140,84,-351.4,-22.9,-1.76,-0.23,-203.7,69.0,298.9
S5/M15/M30,EUR_JPY,5/22/50,1,20.0,201,124,77,-239.3,-109.0,-1.2,-1.09,-224.3,59.7,298.9
S5/M15/M30,EUR_JPY,5/22/50,1,30.0,189,117,72,-38.2,55.7,-0.19,0.56,-223.8,51.4,298.9
S5/M15/M30,EUR_JPY,7/15/35,0,15.0,44,44,0,-1507.8,0.0,-7.57,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,7/15/35,0,20.0,36,36,0,-1440.8,0.0,-7.23,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,7/15/35,0,30.0,32,32,0,-1204.8,0.0,-6.05,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,7/15/35,1,15.0,282,185,97,-959.4,-206.6,-4.81,-2.07,-278.9,62.9,298.9
S5/M15/M30,EUR_JPY,7/15/35,1,20.0,264,171,93,-971.7,-219.7,-4.88,-2.21,-361.9,55.9,298.9
S5/M15/M30,EUR_JPY,7/15/35,1,30.0,241,158,83,-960.6,-23.4,-4.82,-0.24,-258.1,50.6,298.9
S5/M15/M30,EUR_JPY,7/22/50,0,15.0,54,54,0,-852.4,0.0,-4.28,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,7/22/50,0,20.0,21,21,0,-1372.1,0.0,-6.89,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,7/22/50,0,30.0,29,29,0,-529.9,0.0,-2.66,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,7/22/50,1,15.0,244,152,92,-544.7,-68.9,-2.73,-0.69,-344.6,69.6,298.9
S5/M15/M30,EUR_JPY,7/22/50,1,20.0,222,138,84,-487.3,-11.1,-2.45,-0.11,-331.5,61.9,298.9
S5/M15/M30,EUR_JPY,7/22/50,1,30.0,202,125,77,-412.2,19.5,-2.07,0.2,-344.6,51.9,298.9
S5/M15/M30,EUR_JPY,10/22/50,0,15.0,55,55,0,-838.9,0.0,-4.21,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,10/22/50,0,20.0,48,48,0,-689.0,0.0,-3.46,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,10/22/50,0,30.0,42,42,0,-159.4,0.0,-0.8,0.0,0.0,0.0,298.9
S5/M15/M30,EUR_JPY,10/22/50,1,15.0,213,130,83,-682.4,-321.0,-3.42,-3.22,-443.5,65.1,298.9
S5/M15/M30,EUR_JPY,10/22/50,1,20.0,195,116,79,-592.3,-405.0,-2.97,-4.07,-495.1,54.4,298.9
S5/M15/M30,EUR_JPY,10/22/50,1,30.0,181,108,73,-539.4,-327.3,-2.71,-3.29,-519.8,47.9,298.9
S5/M15/M30,EUR_USD,5/10/22,0,15.0,81,81,0,759.3,0.0,2.38,0.0,0.0,0.0,478.2
S5/M15/M30,EUR_USD,5/10/22,0,20.0,70,70,0,950.6,0.0,2.98,0.0,0.0,0.0,478.2
S5/M15/M30,EUR_USD,5/10/22,0,30.0,35,35,0,-7.9,0.0,-0.02,0.0,0.0,0.0,478.2
S5/M15/M30,EUR_USD,5/10/22,1,15.0,498,344,154,-1268.1,-216.9,-3.98,-1.36,-350.1,46.8,478.2
S5/M15/M30,EUR_USD,5/10/22,1,20.0,471,326,145,-1380.4,-279.4,-4.33,-1.75,-359.5,38.6,478.2
S5/M15/M30,EUR_USD,5/10/22,1,30.0,452,312,140,-1244.1,-354.2,-3.9,-2.22,-440.6,34.3,478.2
S5/M15/M30,EUR_USD,5/15/35,0,15.0,42,42,0,-977.3,0.0,-3.07,0.0,0.0,0.0,478.2
S5/M15/M30,EUR_USD,5/15/35,0,20.0,93,61,32,1157.8,515.8,3.63,3.24,-72.6,96.9,478.2
S5/M15/M30,EUR_USD,5/15/35,0,30.0,31,31,0,-115.1,0.0,-0.36,0.0,0.0,0.0,478.2
S5/M15/M30,EUR_USD,5/15/35,1,15.0,367,239,128,-867.8,-332.4,-2.72,-2.09,-418.0,47.7,478.2
S5/M15/M30,EUR_USD,5/15/35,1,20.0,351,228,123,-869.2,-323.0,-2.73,-2.03,-468.2,42.3,478.2
S5/M15/M30,EUR_USD,5/15/35,1,30.0,341,223,118,-862.1,-232.6,-2.7,-1.46,-501.8,39.0,478.2
S5/M15/M30,EUR_USD,5/22/50,0,15.0,40,40,0,-1005.3,0.0,-3.15,0.0,0.0,0.0,478.2
S5/M15/M30,EUR_USD,5/22/50,0,20.0,46,46,0,-593.0,0.0,-1.86,0.0,0.0,0.0,478.2
S5/M15/M30,EUR_USD,5/22/50,0,30.0,22,22,0,-838.5,0.0,-2.63,0.0,0.0,0.0,478.2
S5/M15/M30,EUR_USD,5/22/50,1,15.0,306,194,112,-1124.2,-212.1,-3.53,-1.33,-262.6,54.5,478.2
S5/M15/M30,EUR_USD,5/22/50,1,20.0,287,182,105,-1252.6,-286.5,-3.93,-1.8,-312.1,45.7,478.2
S5/M15/M30,EUR_USD,5/22/50,1,30.0,282,179,103,-1242.6,-252.0,-3.9,-1.58,-371.2,39.8,478.2
S5/M15/M30,EUR_USD,7/15/35,0,15.0,40,40,0,-892.6,0.0,-2.8,0.0,0.0,0.0,478.2
S5/M15/M30,EUR_USD,7/15/35,0,20.0,32,32,0,-849.5,0.0,-2.66,0.0,0.0,0.0,478.2
S5/M15/M30,EUR_USD,7/15/35,0,30.0,29,29,0,-626.4,0.0,-1.97,0.0,0.0,0.0,478.2
S5/M15/M30,EUR_USD,7/15/35,1,15.0,368,251,117,-1180.9,-185.2,-3.7,-1.16,-314.0,57.3,478.2
S5/M15/M30,EUR_USD,7/15/35,1,20.0,358,244,114,-1334.9,-183.2,-4.19,-1.15,-310.9,50.9,478.2
S5/M15/M30,EUR_USD,7/15/35,1,30.0,335,228,107,-1015.7,-314.5,-3.19,-1.97,-488.1,41.1,478.2
S5/M15/M30,EUR_USD,7/22/50,0,15.0,53,53,0,-710.9,0.0,-2.23,0.0,0.0,0.0,478.2
S5/M15/M30,EUR_USD,7/22/50,0,20.0,51,51,0,-488.9,0.0,-1.53,0.0,0.0,0.0,478.2
S5/M15/M30,EUR_USD,7/22/50,0,30.0,22,22,0,-829.3,0.0,-2.6,0.0,0.0,0.0,478.2
S5/M15/M30,EUR_USD,7/22/50,1,15.0,317,215,102,-1029.5,-112.0,-3.23,-0.7,-182.0,58.8,478.2
S5/M15/M30,EUR_USD,7/22/50,1,20.0,302,206,96,-1112.2,-154.3,-3.49,-0.97,-191.6,50.0,478.2
S5/M15/M30,EUR_USD,7/22/50,1,30.0,288,196,92,-1004.3,-110.8,-3.15,-0.7,-247.2,42.4,478.2
S5/M15/M30,EUR_USD,10/22/50,0,15.0,47,47,0,-907.4,0.0,-2.85,0.0,0.0,0.0,478.2
S5/M15/M30,EUR_USD,10/22/50,0,20.0,107,58,49,1100.8,838.4,3.45,5.26,-72.6,98.0,478.2
S5/M15/M30,EUR_USD,10/22/50,0,30.0,48,48,0,1017.5,0.0,3.19,0.0,0.0,0.0,478.2
S5/M15/M30,EUR_USD,10/22/50,1,15.0,313,209,104,-684.9,-169.2,-2.15,-1.06,-206.8,59.6,478.2
S5/M15/M30,EUR_USD,10/22/50,1,20.0,293,198,95,-736.9,-316.5,-2.31,-1.99,-347.5,47.4,478.2
S5/M15/M30,EUR_USD,10/22/50,1,30.0,275,185,90,-505.3,-400.1,-1.59,-2.51,-423.1,37.8,478.2
S5/M15/M30,GBP_JPY,5/10/22,0,15.0,18,18,0,-2755.3,0.0,-13.64,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,5/10/22,0,20.0,16,16,0,-2708.8,0.0,-13.41,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,5/10/22,0,30.0,17,17,0,-2511.1,0.0,-12.43,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,5/10/22,1,15.0,323,216,107,-1280.0,-695.6,-6.34,-6.88,-743.4,62.6,303.1
S5/M15/M30,GBP_JPY,5/10/22,1,20.0,299,200,99,-1495.2,-730.2,-7.4,-7.23,-810.5,53.5,303.1
S5/M15/M30,GBP_JPY,5/10/22,1,30.0,282,187,95,-1374.4,-642.3,-6.8,-6.36,-738.4,44.2,303.1
S5/M15/M30,GBP_JPY,5/15/35,0,15.0,16,16,0,-2780.5,0.0,-13.76,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,5/15/35,0,20.0,15,15,0,-2726.4,0.0,-13.49,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,5/15/35,0,30.0,15,15,0,-2566.3,0.0,-12.7,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,5/15/35,1,15.0,268,178,90,-1622.2,-23.8,-8.03,-0.24,-156.9,70.0,303.1
S5/M15/M30,GBP_JPY,5/15/35,1,20.0,241,160,81,-1658.8,90.1,-8.21,0.89,-164.8,64.2,303.1
S5/M15/M30,GBP_JPY,5/15/35,1,30.0,222,147,75,-1731.8,-9.8,-8.57,-0.1,-272.3,52.0,303.1
S5/M15/M30,GBP_JPY,5/22/50,0,15.0,19,19,0,-2742.7,0.0,-13.57,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,5/22/50,0,20.0,16,16,0,-2708.8,0.0,-13.41,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,5/22/50,0,30.0,10,10,0,-2543.0,0.0,-12.59,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,5/22/50,1,15.0,233,165,68,-1471.1,-58.9,-7.28,-0.58,-176.2,76.5,303.1
S5/M15/M30,GBP_JPY,5/22/50,1,20.0,209,148,61,-1457.8,-44.1,-7.21,-0.44,-220.1,70.5,303.1
S5/M15/M30,GBP_JPY,5/22/50,1,30.0,197,137,60,-1607.8,-391.0,-7.96,-3.87,-486.4,55.0,303.1
S5/M15/M30,GBP_JPY,7/15/35,0,15.0,19,19,0,-2742.7,0.0,-13.57,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,7/15/35,0,20.0,20,20,0,-2638.4,0.0,-13.06,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,7/15/35,0,30.0,11,11,0,-2676.7,0.0,-13.25,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,7/15/35,1,15.0,269,168,101,-1630.9,-187.9,-8.07,-1.86,-415.0,73.3,303.1
S5/M15/M30,GBP_JPY,7/15/35,1,20.0,240,147,93,-1496.9,-115.7,-7.41,-1.15,-452.3,67.7,303.1
S5/M15/M30,GBP_JPY,7/15/35,1,30.0,218,137,81,-1526.2,-267.3,-7.55,-2.65,-609.6,50.6,303.1
S5/M15/M30,GBP_JPY,7/22/50,0,15.0,18,18,0,-2755.3,0.0,-13.64,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,7/22/50,0,20.0,21,21,0,-2620.8,0.0,-12.97,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,7/22/50,0,30.0,10,10,0,-2543.0,0.0,-12.59,0.0,0.0,0.0,303.1
S5/M15/M30,GBP_JPY,7/22/50,1,15.0,225,152,73,-1932.6,11.8,-9.56,0.12,-176.2,78.1,303.1
S5/M15/M30,GBP_JPY,7/22/50,1,20.0,206,135,71,-2205.0,-80.2,-10.91,-0.79,-278.4,70.4,303.1
