half_zone_mult,target_mult,median_half_zone_pips,median_target_pips,median_ez_ratio,n_cycles,net_pnl_pips,mean_pnl_pips,win_rate,sharpe,sqn,profit_factor,max_dd_pips,avg_legs,max_legs_hit_pct
0.3,3.25,3.8156560637800965,234.969212925225,30.790145783271356,22714,54305.71746435124,2.390847823560414,0.6867130404156027,0.03934547075163986,5.929820628292926,1.1584997447174687,-4740.538200086265,6.130800387426257,0.5700889319362508
0.5,1.25,6.3594267729668275,90.37277420200962,7.105418257678005,20318,46083.7461687715,2.2681241346968943,0.7887095186534108,0.039320828367529696,5.604838929800778,1.190882213082903,-4725.038744854429,4.561423368441776,0.3956098041145782
0.3,3.0,3.8156560637800965,216.8946580848231,28.42167303071202,22714,54149.508817647475,2.383970626822553,0.6867570661266179,0.039220707350759304,5.91101733088501,1.1579682385901708,-4756.8113237648395,6.130800387426257,0.5700889319362508
0.3,2.75,3.8156560637800965,198.82010324442118,26.053200278152683,22714,53900.077746732226,2.3729892465762186,0.6868010918376332,0.03901989411957405,5.880752438434414,1.1571048919464733,-4745.47007177612,6.130800387426257,0.5700889319362508
0.4,1.5,5.087541418373461,108.44732904241155,10.658127386517009,21540,51202.47293044951,2.3770878797794572,0.7445682451253481,0.03895318780513242,5.71696922306903,1.176146577340981,-4833.874066407867,5.237186629526462,0.47070566388115137
0.3,2.5,3.8156560637800965,180.74554840401925,23.68472752559335,22714,53402.467228607304,2.3510815897071105,0.6868010918376332,0.038615279511895695,5.819772305237767,1.1553731322034104,-4832.932102490429,6.130800387426257,0.5700889319362508
0.3,2.25,3.8156560637800965,162.67099356361732,21.316254773034014,22714,53004.661064405744,2.333567890481894,0.6868891432596637,0.038281850227286196,5.769520629195184,1.1539609461488307,-4937.307253650048,6.130800387426257,0.5700889319362508
0.3,2.0,3.8156560637800965,144.5964387232154,18.94778202047468,22714,52485.689697214555,2.3107198070447548,0.6869331689706789,0.03784219672601991,5.703259726699784,1.1520962575243656,-4971.627224989983,6.130800387426257,0.5700889319362508
0.5,1.0,6.3594267729668275,72.2982193616077,5.6843346061424045,20393,44211.35555108402,2.1679672216488024,0.788849114892365,0.037797281106932555,5.397605258255431,1.1815026997781468,-5143.299732222641,4.554945324376011,0.3947432942676409
0.3,1.75,3.8156560637800965,126.52188388281347,16.579309267915345,22714,51799.697917202415,2.2805185311791147,0.6870212203927093,0.037271692533281504,5.617278101216581,1.1496945720668117,-5089.8152581922095,6.130712336004226,0.5700449062252355
0.9000000000000001,1.25,11.44696819134029,90.37277420200962,3.9474545875988913,14951,32745.17524653168,2.190166226107396,0.8584041201257441,0.037051287732472134,4.530419598812841,1.224453714648067,-2554.673531925222,3.4144204401043408,0.2680757139990636
