pair,res,lag_fast_base,lag_slow_base,fast_lags,slow_lags,atr_mult,accel,tp,sl,is_pd,is_wr,is_n,wf1,wf2,wf3,wf_pass,oos_pd,oos_wr,oos_n,mc_p
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,False,10,2,-163.38,0.25,61194,-172.51,-158.96,-158.68,False,-169.68,0.237,24392,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,False,10,2,-135.43,0.249,50201,-138.55,-132.47,-135.23,False,-141.47,0.234,20067,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,False,10,2,-77.77,0.246,28598,-70.74,-76.79,-85.78,False,-84.96,0.228,11781,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,False,10,3,-169.31,0.325,60836,-176.52,-166.56,-164.84,False,-182.07,0.301,24737,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,False,10,3,-149.61,0.322,52764,-155.63,-146.13,-147.07,False,-157.72,0.297,21296,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,False,10,3,-126.86,0.323,44357,-128.37,-124.74,-127.47,False,-137.02,0.291,17926,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,False,10,3,-76.4,0.319,26440,-68.17,-76.93,-84.09,False,-81.13,0.292,10896,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,False,10,5,-158.87,0.364,53743,-164.57,-157.61,-154.39,False,-170.2,0.326,22235,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,False,10,5,-142.95,0.361,47540,-145.34,-143.01,-140.47,False,-153.57,0.32,19505,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,False,10,5,-121.88,0.362,40793,-119.51,-123.66,-122.44,False,-130.42,0.319,16637,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,False,10,5,-77.07,0.357,25190,-67.97,-78.41,-84.84,False,-79.6,0.319,10426,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,True,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,True,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,True,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,True,2,1,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,True,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,True,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,True,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,True,2,2,0.0,0.0,0,0.0,0.0,0.0,False,0.0,0.0,0,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,True,3,1,-33.78,0.127,16109,-33.92,-35.77,-31.65,False,-25.51,0.115,4656,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,True,3,1,-32.04,0.127,15231,-31.8,-34.11,-30.22,False,-23.7,0.116,4362,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,True,3,1,-29.14,0.127,13885,-28.69,-31.03,-27.7,False,-21.77,0.114,3981,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,True,3,1,-19.3,0.126,9271,-18.51,-20.64,-18.75,False,-15.42,0.104,2712,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,True,3,2,-35.32,0.295,14618,-36.43,-36.85,-32.69,False,-26.68,0.271,4269,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,True,3,2,-33.98,0.293,13875,-34.38,-35.87,-31.69,False,-24.99,0.272,4020,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,True,3,2,-31.57,0.291,12749,-31.25,-33.42,-30.04,False,-23.21,0.271,3693,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,True,3,2,-21.43,0.29,8723,-20.85,-22.56,-20.87,False,-16.37,0.268,2551,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,True,3,3,-37.46,0.364,14143,-39.14,-38.32,-34.93,False,-27.77,0.323,4157,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,True,3,3,-35.97,0.362,13456,-36.72,-37.43,-33.75,False,-26.18,0.324,3920,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,True,3,3,-33.76,0.359,12408,-33.84,-34.91,-32.54,False,-24.64,0.325,3618,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,True,3,3,-23.31,0.357,8578,-22.8,-24.43,-22.69,False,-17.28,0.323,2517,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,True,5,1,-81.38,0.092,33939,-80.47,-80.4,-83.27,False,-81.07,0.082,13243,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,True,5,1,-76.94,0.091,32098,-74.44,-76.8,-79.57,False,-77.02,0.08,12527,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,True,5,1,-70.38,0.091,29359,-66.24,-70.72,-74.18,False,-70.39,0.08,11483,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,True,5,1,-47.71,0.09,19883,-41.8,-48.86,-52.48,False,-49.84,0.076,8052,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,True,5,2,-73.95,0.257,27446,-74.48,-71.36,-76.01,False,-77.77,0.232,10733,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,True,5,2,-70.91,0.255,26132,-70.05,-69.19,-73.47,False,-74.34,0.232,10211,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,True,5,2,-66.14,0.254,24157,-63.81,-64.68,-69.92,False,-69.77,0.23,9468,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,True,5,2,-47.53,0.251,16999,-45.31,-45.9,-51.36,False,-50.8,0.227,6868,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,True,5,3,-74.67,0.328,25615,-78.79,-70.77,-74.47,False,-76.34,0.292,10056,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,True,5,3,-72.01,0.326,24463,-75.03,-68.81,-72.19,False,-73.6,0.29,9598,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,True,5,3,-67.31,0.325,22730,-68.65,-64.0,-69.28,False,-70.1,0.288,8943,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,True,5,3,-49.79,0.32,16324,-49.28,-47.68,-52.4,False,-50.43,0.291,6593,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,True,5,5,-72.73,0.37,24315,-74.4,-71.24,-72.54,False,-76.21,0.316,9668,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,True,5,5,-70.72,0.368,23321,-71.09,-69.92,-71.14,False,-73.86,0.315,9267,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,True,5,5,-66.2,0.368,21801,-65.28,-65.4,-67.92,False,-69.9,0.315,8668,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,True,5,5,-50.91,0.361,15883,-50.65,-49.71,-52.36,False,-51.17,0.319,6445,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,True,10,1,-80.68,0.089,33613,-78.3,-80.78,-82.94,False,-80.07,0.08,13156,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,True,10,1,-76.23,0.088,31792,-72.19,-77.12,-79.39,False,-76.15,0.078,12444,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,True,10,1,-69.81,0.088,29092,-64.41,-70.86,-74.17,False,-69.45,0.077,11401,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,True,10,1,-47.49,0.086,19706,-40.84,-48.8,-52.81,False,-48.89,0.073,7999,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,True,10,2,-71.91,0.253,26872,-70.05,-70.66,-75.03,False,-75.61,0.229,10586,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,True,10,2,-69.13,0.251,25592,-65.84,-68.72,-72.84,False,-72.22,0.228,10069,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,True,10,2,-64.31,0.25,23666,-59.5,-64.23,-69.2,False,-67.31,0.226,9336,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,True,10,2,-46.07,0.247,16676,-41.61,-45.66,-50.93,False,-48.75,0.223,6770,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,True,10,3,-72.04,0.324,25009,-72.46,-69.58,-74.07,False,-73.77,0.288,9890,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,True,10,3,-69.46,0.321,23884,-68.55,-67.78,-72.05,False,-70.91,0.286,9437,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,True,10,3,-64.89,0.32,22199,-62.81,-62.83,-69.03,False,-66.9,0.284,8795,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,True,10,3,-48.03,0.316,15971,-44.36,-47.29,-52.44,False,-47.62,0.287,6478,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.0,True,10,5,-70.43,0.364,23712,-67.94,-70.76,-72.6,False,-73.53,0.311,9500,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",0.5,True,10,5,-68.41,0.361,22740,-64.58,-69.39,-71.26,False,-71.06,0.31,9102,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",1.0,True,10,5,-63.74,0.361,21265,-58.9,-64.5,-67.81,False,-66.57,0.31,8517,
USD_JPY,s5,3,18,"[3,6,9]","[18,36,54]",2.0,True,10,5,-49.08,0.355,15518,-45.39,-49.12,-52.74,False,-48.58,0.314,6327,
