id,strategy,pair,account_id,trade_id,direction,entry_price,exit_price,entry_time,exit_time,pnl_pips,exit_reason,hours_held,units,mfe_pips,mae_pips,capture_ratio,amddp1,pnl_over_mae,is_paper,label
4092,ironnet_v3_perpair,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-009,1801,1,184.911,184.978,2026-04-08 19:02:50.720246,2026-04-08 21:20:32.594896,6.7,S5_TRAIL_TP,2.29,1,15.0,14.0,0.45,,,false,""
4093,wf_pnlmae,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7647,1,184.911,184.978,2026-04-08 19:02:50.714846,2026-04-08 21:20:32.616391,6.7,S5_TRAIL_TP,2.29,1,15.0,14.0,0.45,,,false,""
4094,ironnet_v3_perpair,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-009,1964,1,200.488,200.188,2026-04-08 21:26:49.472402,2026-04-08 21:26:50.105555,-30.0,S5_SOFT_STOP,0.0,1,0.0,15.0,0.0,,,false,""
4095,ironnet_v3_er_003,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-003,1973,1,200.488,200.188,2026-04-08 21:26:49.475773,2026-04-08 21:26:50.158751,-30.0,S5_SOFT_STOP,0.0,1,0.0,15.0,0.0,,,false,""
4097,wf_pnlmae,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7838,1,200.488,200.188,2026-04-08 21:26:49.481214,2026-04-08 21:26:50.179532,-30.0,S5_SOFT_STOP,0.0,1,0.0,15.0,0.0,,,false,""
4096,range_neat,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10416,1,200.488,200.188,2026-04-08 21:26:49.480185,2026-04-08 21:26:50.19826,-30.0,S5_SOFT_STOP,0.0,1,0.0,15.0,0.0,,,false,""
4098,asi_mc_008,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-008,8664,1,200.488,200.188,2026-04-08 21:26:49.486413,2026-04-08 21:26:50.219666,-30.0,S5_SOFT_STOP,0.0,1,0.0,15.0,0.0,,,false,""
4099,pnl_mae_a,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7487,1,200.488,200.188,2026-04-08 21:26:49.479961,2026-04-08 21:26:50.237469,-30.0,S5_SOFT_STOP,0.0,1,0.0,15.0,0.0,,,false,""
4100,pnl_mae_a,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7495,1,212.533,212.342,2026-04-08 21:27:41.715957,2026-04-08 21:27:44.84733,-19.1,S5_SOFT_STOP,0.0,1,0.0,28.5,0.0,,,false,""
4102,range_neat,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10424,1,212.533,212.342,2026-04-08 21:27:41.713295,2026-04-08 21:27:44.859875,-19.1,S5_SOFT_STOP,0.0,1,0.0,28.5,0.0,,,false,""
4101,wf_pnlmae,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7846,1,212.533,212.342,2026-04-08 21:27:41.720412,2026-04-08 21:27:44.884422,-19.1,S5_SOFT_STOP,0.0,1,0.0,28.5,0.0,,,false,""
4103,asi_mc_008,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-008,8672,1,212.533,212.342,2026-04-08 21:27:41.723803,2026-04-08 21:27:44.90975,-19.1,S5_SOFT_STOP,0.0,1,0.0,28.5,0.0,,,false,""
4104,ensemble_long,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-005,981,1,212.533,212.342,2026-04-08 21:27:41.71487,2026-04-08 21:27:44.923212,-19.1,S5_SOFT_STOP,0.0,1,0.0,28.5,0.0,,,false,""
4105,ironnet_v3_perpair,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-009,1972,1,111.704,111.587,2026-04-08 21:27:47.646093,2026-04-08 21:27:48.300597,-11.7,NETWORK_CLOSE,0.0,1,0.0,0.0,0.0,,,false,""
4106,ironnet_v3_er_003,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-003,1981,1,111.704,111.587,2026-04-08 21:27:47.653185,2026-04-08 21:27:48.376471,-11.7,NETWORK_CLOSE,0.0,1,0.0,0.0,0.0,,,false,""
4107,range_neat,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10432,1,111.704,111.567,2026-04-08 21:27:47.662702,2026-04-08 21:27:51.36303,-13.7,S5_SOFT_STOP,0.0,1,0.0,18.8,0.0,,,false,""
4109,pnl_mae_a,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7503,1,111.704,111.567,2026-04-08 21:27:47.645038,2026-04-08 21:27:51.388761,-13.7,S5_SOFT_STOP,0.0,1,0.0,18.8,0.0,,,false,""
4108,wf_pnlmae,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7854,1,111.704,111.567,2026-04-08 21:27:47.654562,2026-04-08 21:27:51.411952,-13.7,S5_SOFT_STOP,0.0,1,0.0,18.8,0.0,,,false,""
4110,asi_mc_008,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-008,8680,1,111.704,111.567,2026-04-08 21:27:47.656724,2026-04-08 21:27:51.431393,-13.7,S5_SOFT_STOP,0.0,1,0.0,18.8,0.0,,,false,""
4111,ironnet_v3_perpair,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-009,1980,1,184.951,184.835,2026-04-08 21:27:58.939996,2026-04-08 21:28:00.622445,-11.6,S5_SOFT_STOP,0.0,1,0.0,17.4,0.0,,,false,""
4113,ensemble_long,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-005,989,1,184.951,184.835,2026-04-08 21:27:58.942212,2026-04-08 21:28:00.641493,-11.6,S5_SOFT_STOP,0.0,1,0.0,17.4,0.0,,,false,""
4112,pnl_mae_a,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7511,1,184.951,184.835,2026-04-08 21:27:58.939166,2026-04-08 21:28:00.660764,-11.6,S5_SOFT_STOP,0.0,1,0.0,17.4,0.0,,,false,""
4114,ironnet_v3_er_003,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-003,1989,1,184.951,184.835,2026-04-08 21:27:58.94376,2026-04-08 21:28:00.678842,-11.6,S5_SOFT_STOP,0.0,1,0.0,17.4,0.0,,,false,""
4115,range_neat,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10440,1,184.951,184.835,2026-04-08 21:27:58.939687,2026-04-08 21:28:00.704536,-11.6,S5_SOFT_STOP,0.0,1,0.0,17.4,0.0,,,false,""
4116,wf_pnlmae,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7862,1,184.951,184.835,2026-04-08 21:27:58.951434,2026-04-08 21:28:00.718334,-11.6,S5_SOFT_STOP,0.0,1,0.0,17.4,0.0,,,false,""
4117,pnl_mae_a,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7523,1,200.44,200.163,2026-04-08 21:54:51.059393,2026-04-08 21:54:52.549577,-27.7,S5_SOFT_STOP,0.0,1,0.0,42.7,0.0,,,false,""
4119,ironnet_v3_er_003,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-003,1997,1,200.44,200.163,2026-04-08 21:54:51.063623,2026-04-08 21:54:52.571089,-27.7,S5_SOFT_STOP,0.0,1,0.0,42.7,0.0,,,false,""
4118,range_neat,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10452,1,200.44,200.163,2026-04-08 21:54:51.060775,2026-04-08 21:54:52.585552,-27.7,S5_SOFT_STOP,0.0,1,0.0,42.7,0.0,,,false,""
4120,asi_mc_008,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-008,8700,1,200.44,200.163,2026-04-08 21:54:51.071887,2026-04-08 21:54:52.610177,-27.7,S5_SOFT_STOP,0.0,1,0.0,42.7,0.0,,,false,""
4121,ironnet_v3_perpair,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-009,1988,1,200.44,200.163,2026-04-08 21:54:51.06097,2026-04-08 21:54:52.625475,-27.7,S5_SOFT_STOP,0.0,1,0.0,42.7,0.0,,,false,""
4122,wf_pnlmae,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7874,1,200.44,200.163,2026-04-08 21:54:51.066725,2026-04-08 21:54:52.651189,-27.7,S5_SOFT_STOP,0.0,1,0.0,42.7,0.0,,,false,""
4123,range_neat,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10460,1,212.446,212.342,2026-04-08 22:00:16.325512,2026-04-08 22:00:20.242333,-10.4,S5_SOFT_STOP,0.0,1,0.0,15.2,0.0,,,false,""
4125,ensemble_long,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-005,1001,1,212.446,212.342,2026-04-08 22:00:16.327081,2026-04-08 22:00:20.260158,-10.4,S5_SOFT_STOP,0.0,1,0.0,15.2,0.0,,,false,""
4124,pnl_mae_a,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7531,1,212.446,212.342,2026-04-08 22:00:16.331882,2026-04-08 22:00:20.283389,-10.4,S5_SOFT_STOP,0.0,1,0.0,15.2,0.0,,,false,""
4126,wf_pnlmae,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7882,1,212.446,212.342,2026-04-08 22:00:16.335527,2026-04-08 22:00:20.310508,-10.4,S5_SOFT_STOP,0.0,1,0.0,15.2,0.0,,,false,""
4127,asi_mc_008,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-008,8708,1,212.446,212.342,2026-04-08 22:00:16.333112,2026-04-08 22:00:20.329912,-10.4,S5_SOFT_STOP,0.0,1,0.0,15.2,0.0,,,false,""
4128,ironnet_v3_perpair,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-009,1996,1,200.497,200.386,2026-04-08 22:38:54.527632,2026-04-08 22:40:13.360452,-11.1,S5_SOFT_STOP,0.02,1,0.0,15.0,0.0,,,false,""
4130,pnl_mae_a,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7539,1,200.497,200.386,2026-04-08 22:38:54.523558,2026-04-08 22:40:13.38037,-11.1,S5_SOFT_STOP,0.02,1,0.0,15.0,0.0,,,false,""
4129,asi_mc_008,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-008,8716,1,200.497,200.386,2026-04-08 22:38:54.544979,2026-04-08 22:40:13.402327,-11.1,S5_SOFT_STOP,0.02,1,0.0,15.0,0.0,,,false,""
4131,ironnet_v3_er_003,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-003,2005,1,200.497,200.386,2026-04-08 22:38:54.530788,2026-04-08 22:40:13.429551,-11.1,S5_SOFT_STOP,0.02,1,0.0,15.0,0.0,,,false,""
4132,wf_pnlmae,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7890,1,200.497,200.386,2026-04-08 22:38:54.535296,2026-04-08 22:40:13.45281,-11.1,S5_SOFT_STOP,0.02,1,0.0,15.0,0.0,,,false,""
4133,range_neat,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10468,1,200.497,200.386,2026-04-08 22:38:54.531762,2026-04-08 22:40:13.471271,-11.1,S5_SOFT_STOP,0.02,1,0.0,15.0,0.0,,,false,""
4134,range_neat,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10480,1,212.576,212.436,2026-04-08 23:41:33.89952,2026-04-09 00:00:47.592426,-14.0,S5_SOFT_STOP,0.32,1,0.0,16.2,0.0,,,false,""
4136,asi_mc_008,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-008,8728,1,212.576,212.436,2026-04-08 23:41:33.890814,2026-04-09 00:00:47.612656,-14.0,S5_SOFT_STOP,0.32,1,0.0,16.2,0.0,,,false,""
4137,pnl_mae_a,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7551,1,212.576,212.436,2026-04-08 23:41:33.898447,2026-04-09 00:00:47.630003,-14.0,S5_SOFT_STOP,0.32,1,0.0,16.2,0.0,,,false,""
4135,wf_pnlmae,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7902,1,212.576,212.436,2026-04-08 23:41:33.908157,2026-04-09 00:00:47.650794,-14.0,S5_SOFT_STOP,0.32,1,0.0,16.2,0.0,,,false,""
4138,ironnet_v3_er_003,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-003,2013,1,200.528,200.394,2026-04-08 23:41:28.438604,2026-04-09 00:00:53.621167,-13.4,S5_SOFT_STOP,0.32,1,0.0,15.9,0.0,,,false,""
4140,ironnet_v3_perpair,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-009,2004,1,200.528,200.394,2026-04-08 23:41:28.431452,2026-04-09 00:00:53.640874,-13.4,S5_SOFT_STOP,0.32,1,0.0,15.9,0.0,,,false,""
4141,asi_mc_008,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-008,8724,1,200.528,200.394,2026-04-08 23:41:28.435163,2026-04-09 00:00:53.658719,-13.4,S5_SOFT_STOP,0.32,1,0.0,15.9,0.0,,,false,""
4139,pnl_mae_a,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7547,1,200.528,200.394,2026-04-08 23:41:28.43396,2026-04-09 00:00:53.679242,-13.4,S5_SOFT_STOP,0.32,1,0.0,15.9,0.0,,,false,""
4142,range_neat,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10476,1,200.528,200.394,2026-04-08 23:41:28.427618,2026-04-09 00:00:53.696888,-13.4,S5_SOFT_STOP,0.32,1,0.0,15.9,0.0,,,false,""
4143,wf_pnlmae,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7898,1,200.528,200.394,2026-04-08 23:41:28.451799,2026-04-09 00:00:53.714278,-13.4,S5_SOFT_STOP,0.32,1,0.0,15.9,0.0,,,false,""
4144,ensemble_long,USD_JPY,001-001-${OANDA_CUSTOMER_ID}-005,997,1,158.539,158.696,2026-04-08 21:54:44.752358,2026-04-09 00:03:16.676699,15.7,GATE_CLOSE,2.14,1,15.7,14.5,1.0,,,false,""
4145,asi_mc_008,USD_JPY,001-001-${OANDA_CUSTOMER_ID}-008,8696,1,158.539,158.683,2026-04-08 21:54:44.742988,2026-04-09 00:16:23.029264,14.4,S5_TRAIL_TP,2.36,1,21.5,14.5,0.67,,,false,""
4147,wf_pnlmae,USD_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7870,1,158.539,158.683,2026-04-08 21:54:44.746911,2026-04-09 00:16:23.04828,14.4,S5_TRAIL_TP,2.36,1,21.5,14.5,0.67,,,false,""
4146,pnl_mae_a,USD_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7519,1,158.53,158.683,2026-04-08 21:54:44.736144,2026-04-09 00:16:23.075674,15.3,S5_TRAIL_TP,2.36,1,22.4,13.6,0.68,,,false,""
4148,range_neat,USD_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10448,1,158.53,158.683,2026-04-08 21:54:44.734352,2026-04-09 00:16:23.120582,15.3,S5_TRAIL_TP,2.36,1,22.4,13.6,0.68,,,false,""
4149,wf_pnlmae,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7922,1,111.6,111.713,2026-04-09 00:13:40.166868,2026-04-09 01:02:31.256879,11.3,S5_TRAIL_TP,0.81,1,18.6,5.4,0.61,,,false,""
4151,pnl_mae_a,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7571,1,111.6,111.713,2026-04-09 00:13:40.177251,2026-04-09 01:02:31.281317,11.3,S5_TRAIL_TP,0.81,1,18.6,5.4,0.61,,,false,""
4150,asi_mc_008,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-008,8748,1,111.6,111.713,2026-04-09 00:13:40.170121,2026-04-09 01:02:31.298714,11.3,S5_TRAIL_TP,0.81,1,18.6,5.4,0.61,,,false,""
4152,range_neat,AUD_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10500,1,111.6,111.713,2026-04-09 00:13:40.174342,2026-04-09 01:02:31.316859,11.3,S5_TRAIL_TP,0.81,1,18.6,5.4,0.61,,,false,""
4153,pnl_mae_a,NZD_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7587,1,92.468,92.567,2026-04-09 00:40:12.464107,2026-04-09 01:37:51.876692,9.9,S5_TRAIL_TP,0.96,1,16.1,9.8,0.61,,,false,""
4155,range_neat,NZD_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10516,1,92.468,92.567,2026-04-09 00:40:12.463141,2026-04-09 01:37:51.901652,9.9,S5_TRAIL_TP,0.96,1,16.1,9.8,0.61,,,false,""
4156,wf_pnlmae,NZD_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7938,1,92.468,92.567,2026-04-09 00:40:12.458374,2026-04-09 01:37:51.923915,9.9,S5_TRAIL_TP,0.96,1,16.1,9.8,0.61,,,false,""
4154,asi_mc_008,NZD_JPY,001-001-${OANDA_CUSTOMER_ID}-008,8764,1,92.468,92.567,2026-04-09 00:40:12.457937,2026-04-09 01:37:51.942427,9.9,S5_TRAIL_TP,0.96,1,16.1,9.8,0.61,,,false,""
4157,ironnet_v3_perpair,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-009,2016,1,185.082,185.182,2026-04-09 00:40:11.718611,2026-04-09 02:44:41.226823,10.0,S5_TRAIL_TP,2.07,1,16.5,7.7,0.61,,,false,""
4159,pnl_mae_a,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7583,1,185.082,185.182,2026-04-09 00:40:11.766085,2026-04-09 02:44:41.245745,10.0,S5_TRAIL_TP,2.07,1,16.5,7.7,0.61,,,false,""
4160,asi_mc_008,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-008,8760,1,185.082,185.182,2026-04-09 00:40:11.712932,2026-04-09 02:44:41.267518,10.0,S5_TRAIL_TP,2.07,1,16.5,7.7,0.61,,,false,""
4158,range_neat,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10512,1,185.082,185.182,2026-04-09 00:40:11.717218,2026-04-09 02:44:41.283493,10.0,S5_TRAIL_TP,2.07,1,16.5,7.7,0.61,,,false,""
4161,wf_pnlmae,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7934,1,185.082,185.182,2026-04-09 00:40:11.710455,2026-04-09 02:44:41.305998,10.0,S5_TRAIL_TP,2.07,1,16.5,7.7,0.61,,,false,""
4162,ironnet_v3_er_003,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-003,2025,1,185.082,185.182,2026-04-09 00:40:11.706061,2026-04-09 02:44:41.330347,10.0,S5_TRAIL_TP,2.07,1,16.5,7.7,0.61,,,false,""
4163,wf_pnlmae,USD_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7954,1,158.802,158.661,2026-04-09 01:57:49.079186,2026-04-09 04:16:42.743595,-14.1,S5_SOFT_STOP,2.31,1,5.6,15.0,-2.52,,,false,""
4737,zr_random,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-012,oanda_012_7631,-1,1.34084,1.33994,2026-04-09 04:53:16.283552,2026-04-09 04:53:16.283552,9.0,broker_backfill,0.0,1,0.0,0.0,0.0,,,false,GBP_USD_ABS_110
4164,ironnet_v3_er_003,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-003,2021,1,1.33904,1.33994,2026-04-09 00:03:17.285707,2026-04-09 04:53:16.667185,9.0,S5_TRAIL_TP,4.83,1,16.1,11.2,0.56,,,false,""
4166,pnl_mae_a,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-012,7563,1,1.33904,1.33994,2026-04-09 00:03:17.277838,2026-04-09 04:53:16.691522,9.0,S5_TRAIL_TP,4.83,1,16.1,11.2,0.56,,,false,""
4165,range_neat,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-007,10492,1,1.33904,1.33994,2026-04-09 00:03:17.288113,2026-04-09 04:53:16.712195,9.0,S5_TRAIL_TP,4.83,1,16.1,11.2,0.56,,,false,""
4167,ironnet_v3_perpair,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-009,2012,1,1.33904,1.33994,2026-04-09 00:03:17.281626,2026-04-09 04:53:16.74015,9.0,S5_TRAIL_TP,4.83,1,16.1,11.2,0.56,,,false,""
4168,ensemble_long,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-005,1013,1,1.33904,1.33994,2026-04-09 00:03:17.27758,2026-04-09 04:53:16.761281,9.0,S5_TRAIL_TP,4.83,1,16.1,11.2,0.56,,,false,""
4169,wf_pnlmae,GBP_USD,001-001-${OANDA_CUSTOMER_ID}-013,7914,1,1.33904,1.33994,2026-04-09 00:03:17.287482,2026-04-09 04:53:16.792325,9.0,S5_TRAIL_TP,4.83,1,16.1,11.2,0.56,,,false,""
4170,strength_rev3_short,NZD_JPY,001-001-${OANDA_CUSTOMER_ID}-006,1893,-1,92.541,92.674,2026-04-09 01:10:18.019496,2026-04-09 05:09:01.681208,-13.3,S5_SOFT_STOP,3.98,1,3.6,15.1,-3.69,,,false,""
4171,ensemble_long,USD_JPY,001-001-${OANDA_CUSTOMER_ID}-005,1025,1,158.655,158.802,2026-04-09 04:23:40.72976,2026-04-09 05:38:13.676565,14.7,GATE_CLOSE,1.24,1,14.5,3.0,1.01,,,false,""
4172,wf_pnlmae,USD_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7974,1,158.655,158.801,2026-04-09 04:23:40.722393,2026-04-09 06:02:02.968467,14.6,S5_TRAIL_TP,1.64,1,21.9,3.0,0.67,,,false,""
4173,pnl_mae_a,USD_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7623,1,158.655,158.801,2026-04-09 04:23:40.716836,2026-04-09 06:02:03.310749,14.6,S5_TRAIL_TP,1.64,1,21.9,3.0,0.67,,,false,""
4174,range_neat,USD_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10552,1,158.655,158.801,2026-04-09 04:23:40.724549,2026-04-09 06:02:03.312408,14.6,S5_TRAIL_TP,1.64,1,21.9,3.0,0.67,,,false,""
4175,pnl_mae_a,EUR_USD,001-001-${OANDA_CUSTOMER_ID}-012,7627,1,1.16709,1.16572,2026-04-09 04:35:34.735334,2026-04-09 06:16:35.625601,-13.7,S5_SOFT_STOP,1.68,1,0.1,15.1,-137.0,,,false,""
4176,wf_pnlmae,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7990,1,185.267,185.123,2026-04-09 05:55:10.79405,2026-04-09 06:43:12.457743,-14.4,S5_SOFT_STOP,0.8,1,0.1,15.7,-144.0,,,false,""
4178,pnl_mae_a,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7639,1,185.267,185.123,2026-04-09 05:55:10.78855,2026-04-09 06:43:12.476486,-14.4,S5_SOFT_STOP,0.8,1,0.1,15.7,-144.0,,,false,""
4177,ironnet_v3_er_003,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-003,2045,1,185.267,185.123,2026-04-09 05:55:10.790952,2026-04-09 06:43:12.498898,-14.4,S5_SOFT_STOP,0.8,1,0.1,15.7,-144.0,,,false,""
4179,range_neat,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10568,1,185.267,185.123,2026-04-09 05:55:10.792414,2026-04-09 06:43:12.518857,-14.4,S5_SOFT_STOP,0.8,1,0.1,15.7,-144.0,,,false,""
4180,ironnet_v3_perpair,EUR_JPY,001-001-${OANDA_CUSTOMER_ID}-009,2036,1,185.267,185.123,2026-04-09 05:55:10.79495,2026-04-09 06:43:12.537172,-14.4,S5_SOFT_STOP,0.8,1,0.1,15.7,-144.0,,,false,""
4181,pnl_mae_a,AUD_USD,001-001-${OANDA_CUSTOMER_ID}-012,7567,1,0.70352,0.70381,2026-04-09 00:03:17.703891,2026-04-09 07:03:23.037996,2.9,MAX_HOLD,7.0,1,11.2,11.6,0.26,,,false,""
4183,wf_pnlmae,AUD_USD,001-001-${OANDA_CUSTOMER_ID}-013,7918,1,0.70352,0.70381,2026-04-09 00:03:17.784369,2026-04-09 07:03:23.056851,2.9,MAX_HOLD,7.0,1,11.2,11.6,0.26,,,false,""
4182,range_neat,AUD_USD,001-001-${OANDA_CUSTOMER_ID}-007,10496,1,0.70352,0.70381,2026-04-09 00:03:17.830012,2026-04-09 07:03:23.082762,2.9,MAX_HOLD,7.0,1,11.2,11.6,0.26,,,false,""
4184,pnl_mae_a,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7579,1,212.622,212.774,2026-04-09 00:39:02.968767,2026-04-09 07:12:20.94029,15.2,S5_TRAIL_TP,6.55,1,22.2,9.1,0.68,,,false,""
4186,wf_pnlmae,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-013,7930,1,212.622,212.774,2026-04-09 00:39:02.961349,2026-04-09 07:12:20.96818,15.2,S5_TRAIL_TP,6.56,1,22.2,9.1,0.68,,,false,""
4185,range_neat,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10508,1,212.622,212.774,2026-04-09 00:39:02.973552,2026-04-09 07:12:20.977685,15.2,S5_TRAIL_TP,6.56,1,22.2,9.1,0.68,,,false,""
4187,ironnet_v3_er_003,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-003,2053,1,200.722,200.906,2026-04-09 07:01:37.244537,2026-04-09 07:24:45.119046,18.4,NETWORK_CLOSE,0.39,1,16.8,5.8,1.09,,,false,""
4188,ironnet_v3_perpair,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-009,2044,1,200.722,200.906,2026-04-09 07:01:37.24178,2026-04-09 07:24:45.124503,18.4,NETWORK_CLOSE,0.39,1,16.8,5.8,1.09,,,false,""
4189,pnl_mae_a,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7659,1,200.722,200.88,2026-04-09 07:01:37.260156,2026-04-09 07:25:22.35607,15.8,S5_TRAIL_TP,0.4,1,22.0,5.8,0.72,,,false,""
4191,range_neat,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10588,1,200.722,200.88,2026-04-09 07:01:37.255537,2026-04-09 07:25:22.376035,15.8,S5_TRAIL_TP,0.4,1,22.0,5.8,0.72,,,false,""
4190,wf_pnlmae,CHF_JPY,001-001-${OANDA_CUSTOMER_ID}-013,8010,1,200.722,200.88,2026-04-09 07:01:37.248788,2026-04-09 07:25:22.397481,15.8,S5_TRAIL_TP,0.4,1,22.0,5.8,0.72,,,false,""
4192,pnl_mae_a,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-012,7691,1,212.876,212.743,2026-04-09 07:33:29.982901,2026-04-09 07:41:01.47975,-13.3,S5_SOFT_STOP,0.13,1,0.0,15.3,0.0,,,false,""
4193,range_neat,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-007,10620,1,212.876,212.743,2026-04-09 07:33:29.990333,2026-04-09 07:41:01.528349,-13.3,S5_SOFT_STOP,0.13,1,0.0,15.3,0.0,,,false,""
4194,wf_pnlmae,GBP_JPY,001-001-${OANDA_CUSTOMER_ID}-013,8042,1,212.876,212.743,2026-04-09 07:33:29.990104,2026-04-09 07:41:01.551813,-13.3,S5_SOFT_STOP,0.13,1,0.0,15.3,0.0,,,false,""
4195,wf_pnlmae,NZD_USD,001-001-${OANDA_CUSTOMER_ID}-013,7946,1,0.58318,0.58274,2026-04-09 01:34:22.843153,2026-04-09 08:34:24.638809,-4.4,MAX_HOLD,7.0,1,6.6,10.5,-0.67,,,false,""
4197,pnl_mae_a,NZD_USD,001-001-${OANDA_CUSTOMER_ID}-012,7595,1,0.58318,0.58274,2026-04-09 01:34:22.837689,2026-04-09 08:34:24.652902,-4.4,MAX_HOLD,7.0,1,6.6,10.5,-0.67,,,false,""
4196,range_neat,NZD_USD,001-001-${OANDA_CUSTOMER_ID}-007,10524,1,0.58318,0.58274,2026-04-09 01:34:22.850743,2026-04-09 08:34:24.67937,-4.4,MAX_HOLD,7.0,1,6.6,10.5,-0.67,,,false,""
