pair,ws_thr,tp_pips,hold_min,trades,is_n,oos_n,is_pd,oos_pd,is_net,oos_net,oos_dd,oos_wr,tp_rate,n_long_pct
NZD_USD,0.5,3.0,5,55335,36494,18841,-452.55,-484.91,-57393.0,-30747.9,-88140.8,24.7,13.7,49.4
NZD_USD,0.5,3.0,10,30728,20202,10526,-251.8,-277.73,-31933.4,-17610.7,-49544.1,34.7,26.9,49.8
NZD_USD,0.5,3.0,30,13470,8779,4691,-110.93,-117.46,-14068.3,-7448.0,-21516.3,55.5,51.9,50.0
NZD_USD,0.5,5.0,1,223737,148132,75605,-1823.65,-1933.04,-231275.2,-122573.9,-353849.1,6.5,0.2,49.9
NZD_USD,0.5,5.0,2,122990,81505,41485,-1007.76,-1064.52,-127804.4,-67501.1,-195305.5,12.2,0.7,50.0
NZD_USD,0.5,5.0,5,52869,35010,17859,-435.1,-460.8,-55179.0,-29219.3,-84398.3,21.9,3.5,49.9
NZD_USD,0.5,5.0,10,27784,18349,9435,-229.2,-241.68,-29067.5,-15325.0,-44392.5,30.0,9.9,50.5
NZD_USD,0.5,5.0,30,10702,7011,3691,-89.83,-94.25,-11392.5,-5976.4,-17368.9,43.8,30.4,48.7
NZD_USD,1.0,1.0,1,193462,126270,67192,-1567.15,-1740.11,-198745.4,-110340.3,-309085.7,3.6,22.3,49.8
NZD_USD,1.0,1.0,2,128666,83953,44713,-1044.07,-1166.55,-132409.0,-73971.3,-206380.3,5.2,36.5,49.8
NZD_USD,1.0,1.0,5,74294,48340,25954,-605.38,-675.39,-76774.9,-42826.6,-119602.0,7.5,55.8,49.7
NZD_USD,1.0,1.0,10,49411,32107,17304,-399.27,-450.77,-50635.8,-28583.5,-79219.8,8.9,67.6,49.7
NZD_USD,1.0,1.0,30,26174,16777,9397,-223.47,-246.49,-28340.2,-15630.2,-43970.9,10.4,80.5,49.8
NZD_USD,1.0,2.0,1,180966,118812,62154,-1470.0,-1606.92,-186425.9,-101894.6,-288320.5,8.5,5.0,49.9
NZD_USD,1.0,2.0,2,111808,73463,38345,-916.71,-998.95,-116257.4,-63343.6,-179601.0,16.4,11.9,49.7
NZD_USD,1.0,2.0,5,56902,37276,19626,-466.62,-514.47,-59177.1,-32622.5,-91799.6,32.4,29.0,49.4
NZD_USD,1.0,2.0,10,34585,22542,12043,-286.52,-315.95,-36337.0,-20034.2,-56371.2,46.2,44.0,49.7
NZD_USD,1.0,2.0,30,16671,10888,5783,-138.33,-160.92,-17542.5,-10204.2,-27746.7,64.7,65.2,49.5
NZD_USD,1.0,3.0,1,179022,117745,61277,-1459.12,-1584.67,-185046.1,-100483.8,-285529.9,7.5,1.3,49.9
NZD_USD,1.0,3.0,2,108339,71436,36903,-889.78,-958.55,-112842.5,-60781.8,-173624.3,13.5,4.0,49.7
NZD_USD,1.0,3.0,5,51956,34225,17731,-421.84,-467.13,-53498.1,-29620.8,-83118.9,25.0,14.2,49.6
NZD_USD,1.0,3.0,10,29722,19455,10267,-245.53,-266.24,-31138.5,-16882.3,-48020.8,35.7,27.2,50.1
NZD_USD,1.0,3.0,30,13268,8613,4655,-111.71,-114.62,-14167.2,-7268.1,-21435.3,56.1,52.2,49.2
NZD_USD,1.0,5.0,1,178458,117478,60980,-1453.27,-1575.44,-184304.1,-99898.7,-284202.7,7.2,0.3,49.9
NZD_USD,1.0,5.0,2,107185,70814,36371,-878.19,-941.25,-111371.5,-59684.6,-171056.1,12.7,0.8,49.8
NZD_USD,1.0,5.0,5,49578,32823,16755,-404.84,-441.8,-51341.9,-28014.9,-79356.7,22.0,3.6,49.4
NZD_USD,1.0,5.0,10,26837,17711,9126,-226.28,-239.12,-28697.1,-15162.8,-43860.8,29.4,10.1,49.6
NZD_USD,1.0,5.0,30,10606,6958,3648,-81.77,-94.97,-10370.1,-6022.1,-16394.2,42.9,30.7,49.7
NZD_USD,1.5,1.0,1,132122,85078,47044,-1076.39,-1241.54,-136507.3,-78726.1,-215233.4,4.5,24.6,49.5
NZD_USD,1.5,1.0,2,97314,62831,34483,-793.92,-914.07,-100684.5,-57961.3,-158645.8,6.0,38.2,49.4
NZD_USD,1.5,1.0,5,62381,40312,22069,-508.29,-579.25,-64461.2,-36730.5,-101192.2,7.9,56.8,49.3
NZD_USD,1.5,1.0,10,43859,28373,15486,-356.98,-407.46,-45272.4,-25837.3,-71110.2,8.7,68.1,49.1
NZD_USD,1.5,1.0,30,24791,16005,8786,-207.46,-237.79,-26310.2,-15078.3,-41389.0,10.8,80.7,49.5
NZD_USD,1.5,2.0,1,124005,80397,43608,-1012.01,-1154.81,-128343.4,-73226.6,-201570.1,10.0,5.9,49.5
NZD_USD,1.5,2.0,2,85698,55877,29821,-703.86,-795.55,-89263.1,-50446.1,-139709.1,17.8,13.5,49.4
NZD_USD,1.5,2.0,5,48948,31867,17081,-406.03,-444.49,-51492.5,-28185.2,-79677.7,33.8,30.1,49.3
NZD_USD,1.5,2.0,10,31665,20610,11055,-261.04,-291.74,-33104.7,-18499.5,-51604.3,47.2,45.1,49.2
NZD_USD,1.5,2.0,30,16149,10456,5693,-134.01,-141.75,-16995.6,-8988.5,-25984.1,66.4,65.8,49.0
NZD_USD,1.5,3.0,1,122582,79656,42926,-1002.57,-1130.73,-127146.1,-71699.8,-198845.9,8.8,1.8,49.6
NZD_USD,1.5,3.0,2,82975,54304,28671,-683.55,-763.43,-86687.2,-48409.2,-135096.5,14.3,4.8,49.5
NZD_USD,1.5,3.0,5,44925,29412,15513,-371.91,-408.52,-47165.3,-25904.2,-73069.5,25.7,15.1,49.2
NZD_USD,1.5,3.0,10,27350,17915,9435,-225.7,-248.2,-28623.8,-15738.6,-44362.5,36.5,28.4,49.0
NZD_USD,1.5,3.0,30,12821,8326,4495,-108.63,-114.17,-13776.0,-7239.6,-21015.6,55.5,51.8,50.1
NZD_USD,1.5,5.0,1,122090,79420,42670,-998.6,-1123.73,-126642.8,-71255.7,-197898.5,8.4,0.4,49.5
NZD_USD,1.5,5.0,2,81891,53735,28156,-676.38,-745.22,-85778.1,-47254.5,-133032.5,13.5,1.0,49.6
NZD_USD,1.5,5.0,5,42745,28146,14599,-356.82,-377.1,-45251.8,-23912.1,-69163.9,22.9,4.0,49.3
NZD_USD,1.5,5.0,10,24641,16232,8409,-209.3,-223.72,-26543.6,-14185.8,-40732.6,29.6,10.4,49.1
NZD_USD,1.5,5.0,30,10277,6728,3549,-84.72,-88.89,-10744.4,-5636.8,-16381.2,45.2,31.3,48.7
NZD_USD,2.0,1.0,1,77873,48642,29231,-641.32,-805.03,-81332.0,-51046.9,-132378.8,5.7,27.8,49.9
NZD_USD,2.0,1.0,2,62787,39571,23216,-518.08,-641.4,-65703.3,-40670.9,-106374.2,7.1,41.1,49.9
NZD_USD,2.0,1.0,5,45046,28633,16413,-369.89,-451.44,-46909.5,-28625.5,-75535.0,8.9,58.4,49.9
NZD_USD,2.0,1.0,10,34096,21756,12340,-283.37,-335.24,-35937.3,-21257.7,-57195.0,9.9,68.9,49.7
NZD_USD,2.0,1.0,30,21395,13752,7643,-178.84,-209.15,-22680.7,-13261.9,-35942.6,11.3,81.3,49.8
NZD_USD,2.0,2.0,1,73398,46252,27146,-605.4,-748.89,-76777.2,-47487.3,-124264.5,12.4,7.9,49.8
NZD_USD,2.0,2.0,2,56108,35756,20352,-469.03,-564.74,-59482.0,-35810.0,-95291.9,20.1,15.8,49.8
NZD_USD,2.0,2.0,5,36749,23589,13160,-305.84,-358.28,-38786.0,-22718.7,-61504.7,35.5,32.5,49.7
NZD_USD,2.0,2.0,10,25712,16538,9174,-219.57,-248.8,-27845.4,-15776.4,-43621.8,48.2,46.3,49.2
NZD_USD,2.0,2.0,30,14368,9243,5125,-122.88,-141.3,-15583.5,-8959.6,-24552.4,66.2,66.3,49.9
NZD_USD,2.0,3.0,1,72306,45679,26627,-598.42,-730.65,-75891.7,-46330.5,-122222.2,10.7,2.7,49.8
NZD_USD,2.0,3.0,2,54211,34714,19497,-455.03,-540.48,-57706.9,-34272.1,-91979.0,16.0,6.1,49.8
NZD_USD,2.0,3.0,5,33858,21846,12012,-284.14,-325.95,-36034.6,-20668.6,-56703.2,27.1,17.1,49.8
NZD_USD,2.0,3.0,10,22639,14666,7973,-189.81,-212.83,-24072.2,-13495.6,-37567.8,38.1,30.4,49.5
NZD_USD,2.0,3.0,30,11709,7604,4105,-96.13,-112.41,-12191.3,-7128.2,-19319.5,56.1,53.2,49.2
NZD_USD,2.0,5.0,1,71881,45482,26399,-594.14,-722.2,-75349.4,-45794.9,-121144.3,10.3,0.6,49.9
NZD_USD,2.0,5.0,2,53369,34285,19084,-448.15,-520.88,-56834.6,-33029.2,-89863.8,15.0,1.4,49.8
NZD_USD,2.0,5.0,5,32130,20876,11254,-274.62,-307.7,-34827.1,-19511.4,-54338.6,23.4,4.9,49.9
NZD_USD,2.0,5.0,10,20332,13297,7035,-176.54,-190.13,-22388.6,-12056.0,-34444.6,31.1,11.3,49.6
NZD_USD,2.0,5.0,30,9411,6112,3299,-84.76,-88.08,-10749.0,-5585.1,-16339.0,44.9,31.5,49.3
NZD_USD,3.0,1.0,1,27037,15836,11201,-243.08,-351.21,-30827.3,-22270.0,-53097.2,8.9,35.0,49.9
NZD_USD,3.0,1.0,2,23823,14083,9740,-216.23,-302.14,-27421.8,-19158.8,-46580.6,10.2,47.1,50.0
NZD_USD,3.0,1.0,5,19721,11776,7945,-176.65,-241.19,-22403.1,-15294.1,-37697.2,12.2,62.3,50.0
NZD_USD,3.0,1.0,10,16666,10028,6638,-151.05,-198.96,-19156.6,-12616.1,-31772.7,12.7,71.3,49.9
NZD_USD,3.0,1.0,30,12468,7547,4921,-112.1,-145.39,-14216.3,-9219.1,-23435.4,14.8,82.2,49.7
NZD_USD,3.0,2.0,1,25626,15156,10470,-228.76,-326.48,-29011.1,-20701.8,-49712.9,17.4,13.1,49.8
NZD_USD,3.0,2.0,2,21845,13087,8758,-197.68,-270.07,-25069.3,-17125.2,-42194.5,25.7,22.3,49.6
NZD_USD,3.0,2.0,5,16991,10336,6655,-152.63,-201.85,-19357.0,-12799.3,-32156.3,39.6,38.0,49.7
NZD_USD,3.0,2.0,10,13759,8420,5339,-125.06,-159.56,-15860.7,-10117.6,-25978.3,50.8,50.7,49.7
NZD_USD,3.0,2.0,30,9439,5828,3611,-84.15,-103.99,-10672.1,-6594.3,-17266.5,67.3,68.4,50.3
NZD_USD,3.0,3.0,1,25113,14913,10200,-224.53,-320.56,-28475.1,-20326.5,-48801.6,14.3,5.4,49.9
NZD_USD,3.0,3.0,2,21061,12690,8371,-189.61,-260.13,-24046.8,-16495.1,-40541.9,19.9,10.5,49.6
NZD_USD,3.0,3.0,5,15842,9705,6137,-141.59,-185.03,-17956.7,-11732.7,-29689.4,31.0,22.5,49.8
NZD_USD,3.0,3.0,10,12357,7642,4715,-112.73,-142.57,-14296.6,-9040.5,-23344.1,40.0,34.4,49.3
NZD_USD,3.0,3.0,30,7884,4956,2928,-72.66,-92.3,-9214.2,-5852.6,-15071.3,55.4,54.7,49.3
NZD_USD,3.0,5.0,1,24813,14783,10030,-223.74,-313.5,-28374.9,-19879.0,-48253.9,13.5,1.4,49.9
NZD_USD,3.0,5.0,2,20568,12442,8126,-186.63,-250.72,-23667.9,-15898.5,-39566.3,18.0,3.0,49.6
NZD_USD,3.0,5.0,5,14944,9221,5723,-134.22,-168.93,-17021.6,-10711.6,-27733.2,26.7,8.0,49.8
NZD_USD,3.0,5.0,10,11204,6989,4215,-106.29,-129.5,-13479.5,-8211.9,-21701.3,32.2,14.8,49.5
NZD_USD,3.0,5.0,30,6595,4172,2423,-61.16,-71.1,-7756.6,-4508.3,-12266.3,45.8,34.4,49.8
EUR_GBP,0.3,1.0,1,236069,157930,78139,-2061.54,-2092.64,-253224.2,-128522.3,-381746.4,1.2,11.6,50.3
EUR_GBP,0.3,1.0,2,136030,91341,44689,-1190.11,-1206.57,-146185.1,-74103.5,-220288.6,2.1,22.9,50.3
EUR_GBP,0.3,1.0,5,67805,45783,22022,-590.16,-587.67,-72490.8,-36092.8,-108583.6,4.0,42.4,50.4
EUR_GBP,0.3,1.0,10,42001,28591,13410,-363.34,-357.21,-44630.1,-21938.5,-66568.5,5.1,57.1,50.2
EUR_GBP,0.3,1.0,30,21298,14684,6614,-183.21,-178.11,-22504.4,-10939.0,-33443.4,7.2,74.9,50.7
EUR_GBP,0.3,2.0,1,227325,151583,75742,-1976.02,-2025.36,-242719.6,-124390.2,-367109.9,2.5,1.7,50.3
EUR_GBP,0.3,2.0,2,124031,82745,41286,-1082.2,-1114.3,-132929.3,-68436.3,-201365.6,5.8,5.1,50.4
EUR_GBP,0.3,2.0,5,55059,36861,18198,-484.08,-489.31,-59461.3,-30051.9,-89513.2,15.3,16.1,50.4
EUR_GBP,0.3,2.0,10,30757,20724,10033,-268.32,-268.92,-32958.6,-16515.8,-49474.5,26.0,29.3,50.7
EUR_GBP,0.3,2.0,30,13474,9156,4318,-117.91,-115.17,-14483.4,-7073.6,-21557.0,47.6,53.2,50.9
EUR_GBP,0.3,3.0,1,226470,150937,75533,-1966.09,-2016.08,-241500.2,-123820.7,-365320.9,2.3,0.4,50.3
EUR_GBP,0.3,3.0,2,122325,81479,40846,-1064.97,-1097.45,-130813.3,-67401.2,-198214.5,5.3,1.4,50.3
EUR_GBP,0.3,3.0,5,52319,34891,17428,-454.96,-471.88,-55883.7,-28980.9,-84864.6,12.0,6.0,50.2
EUR_GBP,0.3,3.0,10,27783,18617,9166,-243.67,-247.54,-29931.2,-15203.1,-45137.1,19.3,14.3,50.5
EUR_GBP,0.3,3.0,30,11037,7469,3568,-96.21,-93.45,-11817.6,-5739.4,-17557.0,35.5,35.9,49.9
EUR_GBP,0.3,5.0,1,226224,150768,75456,-1962.38,-2014.12,-241044.3,-123700.0,-364744.3,2.3,0.1,50.3
EUR_GBP,0.3,5.0,2,121838,81130,40708,-1058.11,-1090.23,-129971.0,-66958.1,-196929.1,5.1,0.2,50.1
EUR_GBP,0.3,5.0,5,51286,34139,17147,-446.93,-462.0,-54897.6,-28374.2,-83271.9,11.6,1.2,50.1
EUR_GBP,0.3,5.0,10,26317,17532,8785,-231.73,-237.31,-28463.5,-14574.5,-43038.8,17.3,3.7,50.2
EUR_GBP,0.3,5.0,30,9426,6326,3100,-82.81,-85.23,-10171.5,-5234.4,-15406.0,27.8,15.9,51.0
EUR_GBP,0.5,1.0,1,216863,145997,70866,-1912.22,-1918.23,-234883.3,-117811.1,-352694.4,1.3,12.0,49.8
EUR_GBP,0.5,1.0,2,129594,87355,42239,-1143.09,-1147.15,-140408.5,-70453.9,-210862.4,2.2,23.2,50.0
EUR_GBP,0.5,1.0,5,66366,44983,21383,-582.31,-578.62,-71526.3,-35536.7,-107063.0,3.9,42.6,50.2
EUR_GBP,0.5,1.0,10,41276,28140,13136,-360.58,-355.68,-44291.2,-21844.4,-66135.6,5.1,56.7,50.0
EUR_GBP,0.5,1.0,30,20942,14368,6574,-183.46,-176.58,-22535.4,-10845.1,-33380.5,7.4,74.3,49.8
EUR_GBP,0.5,2.0,1,208801,140157,68644,-1840.63,-1853.12,-226089.6,-113812.1,-339901.6,2.5,1.8,49.8
EUR_GBP,0.5,2.0,2,118100,79074,39026,-1038.01,-1058.7,-127502.0,-65021.4,-192523.5,5.9,5.2,50.1
EUR_GBP,0.5,2.0,5,53888,36161,17727,-479.58,-482.4,-58908.0,-29627.5,-88535.5,15.2,16.1,49.8
EUR_GBP,0.5,2.0,10,30411,20536,9875,-267.2,-269.44,-32821.1,-16548.2,-49369.4,25.8,29.4,50.3
EUR_GBP,0.5,2.0,30,13356,9082,4274,-121.51,-114.41,-14925.3,-7026.8,-21952.1,46.9,52.6,50.2
EUR_GBP,0.5,3.0,1,207954,139520,68434,-1828.29,-1845.75,-224573.7,-113359.4,-337933.0,2.4,0.5,49.9
EUR_GBP,0.5,3.0,2,116485,77872,38613,-1023.17,-1042.31,-125678.5,-64014.7,-189693.3,5.4,1.4,50.0
EUR_GBP,0.5,3.0,5,51264,34234,17030,-457.52,-458.98,-56198.4,-28189.0,-84387.4,12.4,6.0,50.0
EUR_GBP,0.5,3.0,10,27418,18368,9050,-242.69,-247.9,-29810.2,-15225.2,-45038.1,19.3,14.1,49.9
EUR_GBP,0.5,3.0,30,10917,7373,3544,-101.05,-91.5,-12412.2,-5619.7,-18032.0,36.7,35.6,49.5
EUR_GBP,0.5,5.0,1,207725,139355,68370,-1824.84,-1840.91,-224149.8,-113061.9,-337211.8,2.4,0.1,49.8
EUR_GBP,0.5,5.0,2,116032,77547,38485,-1013.66,-1035.98,-124510.8,-63626.1,-188136.9,5.3,0.3,50.0
EUR_GBP,0.5,5.0,5,50233,33489,16744,-441.95,-455.23,-54285.8,-27958.4,-82244.2,11.4,1.2,49.7
EUR_GBP,0.5,5.0,10,26050,17364,8686,-233.28,-235.67,-28654.1,-14473.8,-43128.8,17.4,3.8,49.8
EUR_GBP,0.5,5.0,30,9419,6318,3101,-81.31,-80.02,-9987.0,-4914.6,-14902.4,29.2,16.1,50.5
EUR_GBP,1.0,1.0,1,142286,99150,43136,-1331.13,-1226.22,-163506.6,-75310.1,-238816.7,1.8,14.5,49.7
EUR_GBP,1.0,1.0,2,97471,67511,29960,-899.44,-842.23,-110481.2,-51727.0,-162208.2,2.9,26.0,49.8
EUR_GBP,1.0,1.0,5,56861,39158,17703,-515.34,-488.17,-63301.0,-29981.5,-93282.5,4.3,44.0,49.8
EUR_GBP,1.0,1.0,10,37274,25648,11626,-335.91,-319.18,-41260.8,-19602.6,-60863.4,5.2,57.0,49.8
EUR_GBP,1.0,1.0,30,19857,13616,6241,-177.92,-165.98,-21854.6,-10194.2,-32048.8,7.2,74.3,49.7
EUR_GBP,1.0,2.0,1,136539,94963,41576,-1273.9,-1181.61,-156477.0,-72570.2,-229047.2,3.4,2.4,49.8
EUR_GBP,1.0,2.0,2,88763,61149,27614,-823.87,-780.51,-101198.0,-47935.9,-149133.9,7.1,6.2,49.9
EUR_GBP,1.0,2.0,5,46411,31764,14647,-427.08,-412.6,-52459.9,-25340.3,-77800.1,16.7,17.3,49.8
EUR_GBP,1.0,2.0,10,27965,19069,8896,-253.37,-242.06,-31122.1,-14866.5,-45988.6,27.4,30.4,49.8
EUR_GBP,1.0,2.0,30,12916,8837,4079,-117.15,-109.65,-14389.9,-6734.4,-21125.8,47.1,52.9,48.3
EUR_GBP,1.0,3.0,1,135796,94422,41374,-1264.35,-1174.66,-155303.6,-72143.7,-227447.3,3.2,0.6,49.8
EUR_GBP,1.0,3.0,2,87359,60139,27220,-808.18,-769.44,-99271.1,-47256.1,-146527.2,6.1,1.8,49.7
EUR_GBP,1.0,3.0,5,43980,29988,13992,-403.77,-393.99,-49596.3,-24197.4,-73793.7,13.2,6.7,49.9
EUR_GBP,1.0,3.0,10,25206,17101,8105,-231.51,-222.62,-28436.5,-13672.6,-42109.2,20.6,15.0,50.2
EUR_GBP,1.0,3.0,30,10627,7229,3398,-95.6,-94.95,-11742.8,-5831.6,-17584.3,36.0,36.1,49.6
EUR_GBP,1.0,5.0,1,135584,94266,41318,-1260.95,-1171.18,-154886.6,-71929.6,-226816.2,3.2,0.1,49.8
EUR_GBP,1.0,5.0,2,86933,59827,27106,-801.05,-764.66,-98395.1,-46962.6,-145357.7,6.0,0.3,49.8
EUR_GBP,1.0,5.0,5,43061,29291,13770,-395.11,-383.55,-48533.1,-23556.3,-72089.4,12.6,1.4,49.4
EUR_GBP,1.0,5.0,10,23840,16118,7722,-217.93,-212.86,-26768.4,-13073.0,-39841.4,18.2,4.0,49.4
EUR_GBP,1.0,5.0,30,9135,6167,2968,-84.83,-78.84,-10419.7,-4842.0,-15266.0,28.9,16.2,49.8
EUR_GBP,1.5,1.0,1,79163,56892,22271,-811.04,-698.99,-99622.9,-42929.6,-142552.5,2.4,18.0,49.6
EUR_GBP,1.5,1.0,2,60913,43544,17369,-609.74,-532.53,-74895.9,-32705.9,-107601.8,3.7,29.8,49.5
EUR_GBP,1.5,1.0,5,40839,29007,11832,-394.96,-348.5,-48513.5,-21403.5,-69917.1,5.5,47.1,49.8
EUR_GBP,1.5,1.0,10,29461,20789,8672,-279.24,-250.68,-34300.3,-15395.8,-49696.2,6.4,59.5,49.1
EUR_GBP,1.5,1.0,30,17368,12097,5271,-158.72,-144.64,-19495.4,-8883.2,-28378.7,8.4,75.0,49.2
EUR_GBP,1.5,2.0,1,75785,54437,21348,-776.06,-668.14,-95325.2,-41035.1,-136360.3,4.8,3.6,49.5
EUR_GBP,1.5,2.0,2,55564,39621,15943,-558.14,-490.35,-68557.9,-30115.8,-98673.7,9.9,8.2,49.3
EUR_GBP,1.5,2.0,5,33909,23928,9981,-328.83,-299.62,-40390.5,-18401.4,-58791.9,19.2,20.3,49.7
EUR_GBP,1.5,2.0,10,22513,15781,6732,-215.9,-196.23,-26519.1,-12051.6,-38570.7,29.6,32.7,49.3
EUR_GBP,1.5,2.0,30,11608,8048,3560,-106.23,-96.05,-13048.4,-5898.9,-18947.3,48.8,53.8,49.1
EUR_GBP,1.5,3.0,1,75262,54059,21203,-768.96,-663.49,-94452.9,-40749.0,-135202.0,4.3,1.0,49.5
EUR_GBP,1.5,3.0,2,54523,38848,15675,-546.47,-478.86,-67125.0,-29409.7,-96534.7,8.5,2.7,49.3
EUR_GBP,1.5,3.0,5,32022,22554,9468,-310.87,-282.32,-38185.2,-17339.3,-55524.5,14.7,8.4,49.6
EUR_GBP,1.5,3.0,10,20292,14167,6125,-196.04,-179.31,-24080.6,-11012.4,-35093.0,22.3,16.9,49.2
EUR_GBP,1.5,3.0,30,9575,6599,2976,-92.82,-83.16,-11401.5,-5107.5,-16509.0,37.1,37.0,49.2
EUR_GBP,1.5,5.0,1,75059,53910,21149,-765.27,-659.14,-94000.4,-40482.2,-134482.6,4.3,0.2,49.5
EUR_GBP,1.5,5.0,2,54091,38531,15560,-539.2,-475.25,-66231.7,-29188.2,-95419.9,8.2,0.5,49.3
EUR_GBP,1.5,5.0,5,31165,21930,9235,-301.7,-278.35,-37059.1,-17095.0,-54154.2,13.8,1.8,49.4
EUR_GBP,1.5,5.0,10,19146,13327,5819,-184.24,-171.09,-22630.4,-10507.9,-33138.2,19.4,4.8,49.3
EUR_GBP,1.5,5.0,30,8219,5650,2569,-80.02,-74.42,-9828.7,-4570.6,-14400.1,28.9,16.5,49.9
EUR_GBP,2.0,1.0,1,40352,29373,10979,-465.65,-402.12,-57196.9,-24696.6,-81893.5,3.3,21.8,49.7
EUR_GBP,2.0,1.0,2,33710,24504,9206,-376.46,-326.41,-46241.9,-20047.2,-66289.1,4.8,33.7,49.5
EUR_GBP,2.0,1.0,5,25386,18383,7003,-270.52,-236.45,-33228.5,-14521.8,-47750.3,6.6,49.6,49.8
EUR_GBP,2.0,1.0,10,20042,14445,5597,-199.84,-180.95,-24547.2,-11113.2,-35660.4,7.8,62.3,49.4
EUR_GBP,2.0,1.0,30,13219,9487,3732,-128.43,-118.23,-15775.1,-7261.1,-23036.2,9.1,76.3,49.7
EUR_GBP,2.0,2.0,1,38663,28143,10520,-445.95,-385.12,-54777.2,-23652.5,-78429.7,6.4,5.4,49.6
EUR_GBP,2.0,2.0,2,31061,22540,8521,-346.59,-299.82,-42572.2,-18414.1,-60986.2,12.2,11.3,49.6
EUR_GBP,2.0,2.0,5,21732,15688,6044,-231.23,-202.39,-28403.0,-12430.3,-40833.4,22.1,23.8,49.5
EUR_GBP,2.0,2.0,10,15951,11456,4495,-159.37,-145.39,-19576.0,-8929.6,-28505.6,31.8,36.7,49.4
EUR_GBP,2.0,2.0,30,9368,6632,2736,-91.48,-79.7,-11236.6,-4895.1,-16133.1,49.7,56.7,49.3
EUR_GBP,2.0,3.0,1,38282,27875,10407,-440.11,-381.46,-54059.5,-23428.1,-77487.6,5.6,1.8,49.5
EUR_GBP,2.0,3.0,2,30333,22007,8326,-339.79,-291.36,-41737.1,-17894.0,-59631.2,9.9,3.9,49.6
EUR_GBP,2.0,3.0,5,20419,14726,5693,-219.82,-190.96,-27000.6,-11727.8,-38728.4,16.6,10.6,49.8
EUR_GBP,2.0,3.0,10,14303,10248,4055,-150.4,-133.14,-18473.7,-8177.2,-26650.9,23.3,19.3,49.5
EUR_GBP,2.0,3.0,30,7774,5498,2276,-80.33,-70.44,-9866.6,-4326.1,-14197.3,38.9,39.9,49.4
EUR_GBP,2.0,5.0,1,38105,27737,10368,-437.55,-379.04,-53746.1,-23279.3,-77025.3,5.4,0.4,49.5
EUR_GBP,2.0,5.0,2,30011,21780,8231,-335.15,-288.75,-41167.1,-17734.1,-58901.2,9.5,0.8,49.4
EUR_GBP,2.0,5.0,5,19789,14260,5529,-212.87,-188.46,-26147.8,-11574.6,-37722.4,15.1,2.6,49.6
EUR_GBP,2.0,5.0,10,13420,9568,3852,-139.19,-127.38,-17096.6,-7823.3,-24920.4,20.2,6.2,49.4
EUR_GBP,2.0,5.0,30,6678,4707,1971,-68.86,-62.19,-8458.7,-3819.2,-12304.7,29.7,19.2,48.8
EUR_GBP,3.0,1.0,1,12152,8902,3250,-193.59,-175.85,-23779.0,-10800.4,-34579.4,5.5,28.3,50.9
EUR_GBP,3.0,1.0,2,10834,7965,2869,-163.39,-149.52,-20069.6,-9183.2,-29252.8,7.4,39.9,50.7
EUR_GBP,3.0,1.0,5,9102,6715,2387,-127.9,-113.05,-15710.6,-6943.2,-22653.8,9.0,54.2,50.8
EUR_GBP,3.0,1.0,10,8003,5896,2107,-104.82,-95.65,-12875.0,-5874.4,-18749.4,10.7,64.8,50.7
EUR_GBP,3.0,1.0,30,6226,4542,1684,-78.2,-72.14,-9605.6,-4430.9,-14036.5,12.5,76.7,50.5
EUR_GBP,3.0,2.0,1,11635,8531,3104,-186.23,-170.84,-22874.7,-10492.3,-33367.1,8.2,9.4,50.8
EUR_GBP,3.0,2.0,2,10065,7391,2674,-153.96,-139.09,-18911.1,-8542.4,-27453.5,14.2,16.4,50.4
EUR_GBP,3.0,2.0,5,8051,5917,2134,-114.56,-102.37,-14071.5,-6287.3,-20358.8,23.0,29.0,50.5
EUR_GBP,3.0,2.0,10,6748,4951,1797,-90.86,-82.82,-11160.0,-5086.8,-16246.8,31.2,40.7,50.3
EUR_GBP,3.0,2.0,30,4824,3513,1311,-62.09,-55.03,-7626.2,-3379.9,-11006.1,47.5,58.4,50.1
EUR_GBP,3.0,3.0,1,11465,8405,3060,-182.62,-168.45,-22431.7,-10345.3,-32777.0,7.2,3.8,50.6
EUR_GBP,3.0,3.0,2,9772,7183,2589,-150.11,-135.26,-18438.2,-8307.4,-26745.5,11.4,7.1,50.5
EUR_GBP,3.0,3.0,5,7623,5608,2015,-107.72,-96.82,-13232.1,-5946.5,-19178.6,18.6,15.0,50.5
EUR_GBP,3.0,3.0,10,6217,4549,1668,-83.88,-77.22,-10302.6,-4742.8,-15045.4,24.5,24.4,50.4
EUR_GBP,3.0,3.0,30,4231,3086,1145,-54.78,-50.83,-6729.2,-3121.6,-9850.8,37.6,42.9,50.5
EUR_GBP,3.0,5.0,1,11353,8320,3033,-181.2,-166.73,-22257.4,-10239.8,-32497.2,6.9,1.1,50.6
EUR_GBP,3.0,5.0,2,9591,7046,2545,-147.27,-134.08,-18089.3,-8234.9,-26324.1,10.4,1.8,50.4
EUR_GBP,3.0,5.0,5,7311,5377,1934,-105.07,-93.64,-12906.5,-5751.0,-18657.4,15.7,4.6,50.2
EUR_GBP,3.0,5.0,10,5804,4243,1561,-80.2,-72.58,-9850.6,-4457.4,-14308.3,20.4,9.1,50.3
EUR_GBP,3.0,5.0,30,3716,2691,1025,-49.36,-42.78,-6063.5,-2627.2,-8690.7,32.0,23.1,50.2
