pair,ws_thr,tp_pips,hold_min,trades,is_n,oos_n,is_pd,oos_pd,is_net,oos_net,oos_dd,oos_wr,tp_rate,n_long_pct
GBP_USD,1.5,1.0,10,75383,48392,26991,-661.87,-760.68,-102333.4,-58805.7,-161139.0,7.0,77.3,50.1
GBP_USD,1.5,1.0,30,43299,27611,15688,-376.31,-453.28,-58182.9,-35041.4,-93224.3,8.3,86.9,50.5
GBP_USD,1.5,2.0,1,218993,141328,77665,-1874.67,-2139.49,-289849.8,-165397.2,-455247.0,14.9,14.7,50.2
GBP_USD,1.5,2.0,2,142374,92174,50200,-1226.86,-1396.96,-189689.3,-107994.3,-297683.6,25.3,26.5,50.2
GBP_USD,1.5,2.0,5,79107,51103,28004,-677.9,-765.85,-104812.4,-59205.3,-164017.7,41.4,46.1,49.9
GBP_USD,1.5,2.0,10,51590,33276,18314,-436.48,-496.25,-67485.9,-38363.5,-105849.4,52.5,60.1,50.3
GBP_USD,1.5,2.0,30,27245,17361,9884,-235.35,-262.33,-36387.8,-20280.1,-56670.3,65.0,76.6,49.8
GBP_USD,1.5,3.0,1,212000,137311,74689,-1819.93,-2048.1,-281385.4,-158331.9,-439717.3,12.1,5.9,50.2
GBP_USD,1.5,3.0,2,132876,86442,46434,-1150.89,-1277.58,-177942.7,-98765.8,-276708.5,20.4,13.4,50.2
GBP_USD,1.5,3.0,5,68774,44617,24157,-594.14,-644.09,-91862.3,-49792.5,-141654.9,36.5,30.1,50.1
GBP_USD,1.5,3.0,10,42191,27313,14878,-364.09,-404.48,-56292.5,-31268.8,-87566.7,48.7,44.9,50.1
GBP_USD,1.5,3.0,30,20777,13332,7445,-177.91,-193.24,-27507.0,-14939.0,-42448.1,67.6,66.4,49.8
GBP_USD,1.5,5.0,1,208970,135703,73267,-1790.92,-2007.5,-276900.3,-155193.2,-432093.5,10.8,1.2,50.2
GBP_USD,1.5,5.0,2,127653,83479,44174,-1109.03,-1212.85,-171470.5,-93761.7,-265232.2,17.2,3.7,50.2
GBP_USD,1.5,5.0,5,61678,40394,21284,-537.49,-577.13,-83103.9,-44615.9,-127719.7,28.0,12.5,50.1
GBP_USD,1.5,5.0,10,35254,23052,12202,-300.9,-339.55,-46523.5,-26249.2,-72772.6,36.4,24.2,49.9
GBP_USD,1.5,5.0,30,15432,9967,5465,-134.18,-144.74,-20745.4,-11189.0,-31956.8,54.3,47.8,49.5
GBP_USD,2.0,1.0,1,203698,129348,74350,-1734.93,-2081.34,-268243.9,-160902.1,-429146.1,4.4,40.2,50.3
GBP_USD,2.0,1.0,2,150711,96044,54667,-1297.82,-1536.9,-200660.6,-118812.7,-319473.3,5.5,53.9,50.3
GBP_USD,2.0,1.0,5,98869,63170,35699,-854.56,-1007.41,-132126.7,-77879.4,-210006.1,6.3,69.4,50.2
GBP_USD,2.0,1.0,10,71171,45387,25784,-618.36,-725.99,-95607.6,-56123.9,-151731.5,7.3,78.1,50.0
GBP_USD,2.0,1.0,30,42206,26776,15430,-365.36,-449.56,-56489.2,-34754.4,-91243.6,8.1,87.5,50.4
GBP_USD,2.0,2.0,1,182754,117097,65657,-1555.31,-1821.45,-240471.4,-140810.6,-381282.0,16.0,16.0,50.3
GBP_USD,2.0,2.0,2,125116,80507,44609,-1071.37,-1232.7,-165647.9,-95296.4,-260944.3,26.7,28.2,50.5
GBP_USD,2.0,2.0,5,73329,47235,26094,-629.09,-723.75,-97266.6,-55950.6,-153217.3,42.1,47.3,50.3
GBP_USD,2.0,2.0,10,48988,31571,17417,-423.42,-477.5,-65466.9,-36913.8,-102380.6,52.2,60.6,50.3
GBP_USD,2.0,2.0,30,26466,16926,9540,-229.17,-258.12,-35433.2,-19954.7,-55389.4,64.4,76.7,50.1
GBP_USD,2.0,3.0,1,176850,113744,63106,-1507.87,-1735.26,-233136.5,-134147.4,-367283.9,13.1,6.6,50.3
GBP_USD,2.0,3.0,2,116777,75508,41269,-999.26,-1132.06,-154498.7,-87516.2,-242014.8,21.8,14.5,50.2
GBP_USD,2.0,3.0,5,63939,41337,22602,-547.58,-607.54,-84662.9,-46966.8,-131629.7,37.2,31.3,50.5
GBP_USD,2.0,3.0,10,40449,26118,14331,-347.92,-382.92,-53792.4,-29602.7,-83396.4,49.3,45.7,50.3
GBP_USD,2.0,3.0,30,20421,13086,7335,-173.58,-196.22,-26838.0,-15169.5,-42009.7,67.5,67.0,50.3
GBP_USD,2.0,5.0,1,174197,112352,61845,-1482.97,-1696.86,-229288.0,-131178.6,-360466.6,11.9,1.4,50.3
GBP_USD,2.0,5.0,2,112030,72824,39206,-958.44,-1081.25,-148187.5,-83587.9,-231775.4,18.0,4.1,50.3
GBP_USD,2.0,5.0,5,57287,37360,19927,-492.82,-540.46,-76196.1,-41781.0,-117977.1,28.5,13.1,50.5
GBP_USD,2.0,5.0,10,33903,22091,11812,-291.2,-312.17,-45023.2,-24132.8,-69163.0,37.9,25.3,50.3
GBP_USD,2.0,5.0,30,15185,9817,5368,-129.38,-143.14,-20004.3,-11065.3,-31098.4,55.1,48.5,50.1
GBP_USD,3.0,1.0,1,118202,73409,44793,-1010.63,-1302.47,-156257.8,-100690.0,-256947.7,5.3,45.8,50.3
GBP_USD,3.0,1.0,2,96100,60051,36049,-829.65,-1053.06,-128275.1,-81408.9,-209684.0,6.1,58.6,50.5
GBP_USD,3.0,1.0,5,70306,44293,26013,-614.46,-764.68,-95004.2,-59114.9,-154119.0,7.1,72.4,50.4
GBP_USD,3.0,1.0,10,54475,34322,20153,-485.56,-596.24,-75074.6,-46093.1,-121167.7,7.6,79.7,50.1
GBP_USD,3.0,1.0,30,35721,22584,13137,-321.73,-401.92,-49743.8,-31071.3,-80815.0,8.5,88.4,50.3
GBP_USD,3.0,2.0,1,107734,67489,40245,-915.2,-1154.18,-141503.1,-89225.8,-230728.8,19.7,20.3,50.6
GBP_USD,3.0,2.0,2,82219,51886,30333,-707.1,-857.61,-109327.5,-66299.2,-175627.4,30.6,33.0,50.5
GBP_USD,3.0,2.0,5,54718,34787,19931,-472.37,-570.8,-73034.2,-44126.6,-117161.3,45.2,51.2,50.7
GBP_USD,3.0,2.0,10,39638,25250,14388,-341.44,-407.86,-52791.3,-31530.1,-84322.2,54.7,63.4,50.5
GBP_USD,3.0,2.0,30,23698,15137,8561,-199.58,-242.29,-30857.7,-18730.8,-49590.4,64.9,78.4,50.5
GBP_USD,3.0,3.0,1,104309,65679,38630,-886.01,-1096.94,-136989.3,-84801.2,-221790.5,16.3,8.9,50.5
GBP_USD,3.0,3.0,2,76941,48962,27979,-662.06,-785.08,-102363.8,-60691.9,-163056.5,24.9,17.8,50.3
GBP_USD,3.0,3.0,5,48229,30928,17301,-414.8,-488.45,-64133.8,-37760.3,-101895.0,39.8,34.9,50.4
GBP_USD,3.0,3.0,10,33444,21351,12093,-283.4,-331.37,-43818.1,-25617.1,-69440.8,52.3,49.2,49.9
GBP_USD,3.0,3.0,30,18731,11948,6783,-157.62,-175.15,-24369.6,-13540.1,-37913.9,68.6,68.7,50.0
GBP_USD,3.0,5.0,1,102437,64746,37691,-868.94,-1068.36,-134349.6,-82591.2,-216940.7,14.4,2.1,50.5
GBP_USD,3.0,5.0,2,73615,47118,26497,-629.47,-747.16,-97325.3,-57760.3,-155086.4,20.4,5.4,50.4
GBP_USD,3.0,5.0,5,43335,28003,15332,-369.76,-430.41,-57170.5,-33273.3,-90445.7,30.7,15.5,50.4
GBP_USD,3.0,5.0,10,28049,18083,9966,-239.87,-262.67,-37087.1,-20306.5,-57401.6,40.3,28.0,50.0
GBP_USD,3.0,5.0,30,14177,9073,5104,-115.94,-122.64,-17926.2,-9481.1,-27428.6,57.6,51.4,51.2
AUD_USD,0.3,1.0,1,273802,178191,95611,-1881.57,-2053.69,-245657.7,-134064.9,-379722.6,9.0,25.2,49.6
AUD_USD,0.3,1.0,2,166669,107538,59131,-1133.47,-1264.26,-147985.7,-82530.7,-230516.4,13.0,40.7,49.6
AUD_USD,0.3,1.0,5,90453,57806,32647,-605.06,-693.5,-78996.2,-45272.0,-124268.1,18.1,59.8,49.7
AUD_USD,0.3,1.0,10,58898,37286,21612,-393.2,-456.02,-51335.9,-29768.9,-81104.8,21.0,71.2,49.7
AUD_USD,0.3,1.0,30,31563,19912,11651,-208.37,-249.05,-27205.3,-16258.3,-43463.6,23.1,83.5,49.7
AUD_USD,0.3,2.0,1,250302,164707,85595,-1736.75,-1832.87,-226749.8,-119649.5,-346399.3,13.6,6.2,49.6
AUD_USD,0.3,2.0,2,139221,91080,48141,-963.18,-1038.96,-125752.6,-67823.2,-193575.9,23.6,14.9,49.4
AUD_USD,0.3,2.0,5,66174,42781,23393,-447.73,-501.02,-58455.5,-32706.5,-91161.9,40.5,33.5,49.4
AUD_USD,0.3,2.0,10,39701,25371,14330,-266.29,-302.19,-34766.8,-19727.0,-54494.3,54.5,49.1,49.6
AUD_USD,0.3,2.0,30,19329,12157,7172,-127.56,-145.54,-16654.4,-9500.6,-26157.3,72.0,69.8,49.6
AUD_USD,0.3,3.0,1,246643,162906,83737,-1715.87,-1801.33,-224024.5,-117590.7,-341615.2,11.9,1.9,49.5
AUD_USD,0.3,3.0,2,133579,88015,45564,-930.14,-984.77,-121438.9,-64285.6,-185724.5,19.8,5.5,49.7
AUD_USD,0.3,3.0,5,59211,38665,20546,-408.48,-441.58,-53331.3,-28826.1,-82157.4,32.6,17.7,49.4
AUD_USD,0.3,3.0,10,33456,21560,11896,-218.17,-243.07,-28484.0,-15867.5,-44353.4,44.2,32.9,49.5
AUD_USD,0.3,3.0,30,14944,9432,5512,-92.54,-112.82,-12081.6,-7364.7,-19471.3,62.6,57.1,49.5
AUD_USD,0.3,5.0,1,245507,162453,83054,-1711.47,-1785.34,-223449.5,-116547.0,-339996.6,11.6,0.3,49.8
AUD_USD,0.3,5.0,2,131404,87016,44388,-917.54,-942.78,-119793.8,-61544.5,-181338.3,18.9,1.2,49.6
AUD_USD,0.3,5.0,5,55720,36770,18950,-380.55,-396.08,-49684.3,-25856.0,-75540.2,29.0,5.5,49.6
AUD_USD,0.3,5.0,10,29357,19206,10151,-198.97,-208.98,-25977.5,-13642.1,-39623.2,36.6,13.3,49.8
AUD_USD,0.3,5.0,30,11655,7510,4145,-72.6,-86.57,-9479.1,-5651.5,-15131.7,49.7,36.3,49.9
AUD_USD,0.5,1.0,1,261045,169197,91848,-1777.71,-1972.14,-232097.4,-128741.2,-360838.5,9.2,25.6,49.7
AUD_USD,0.5,1.0,2,161856,104118,57738,-1098.67,-1232.82,-143442.3,-80478.4,-223920.7,13.3,40.8,49.7
AUD_USD,0.5,1.0,5,89140,56727,32413,-597.59,-682.51,-78021.5,-44554.3,-122575.8,18.3,60.0,49.4
AUD_USD,0.5,1.0,10,58623,37110,21513,-388.26,-453.34,-50691.2,-29594.1,-80285.4,21.0,71.4,49.4
AUD_USD,0.5,1.0,30,31594,19817,11777,-205.31,-247.64,-26805.8,-16166.2,-42972.1,24.0,83.6,49.7
AUD_USD,0.5,2.0,1,238762,156522,82240,-1647.49,-1770.02,-215096.5,-115546.7,-330643.2,13.5,6.2,49.7
AUD_USD,0.5,2.0,2,135726,88566,47160,-934.6,-1016.19,-122022.0,-66337.1,-188359.1,23.6,15.1,49.7
AUD_USD,0.5,2.0,5,65307,42145,23162,-445.25,-490.5,-58132.0,-32019.8,-90151.9,40.8,33.4,49.7
AUD_USD,0.5,2.0,10,39431,25134,14297,-265.11,-293.54,-34613.4,-19162.1,-53782.2,54.6,49.4,49.8
AUD_USD,0.5,2.0,30,19240,12165,7075,-122.47,-147.87,-15990.1,-9653.3,-25656.0,71.2,69.8,50.7
AUD_USD,0.5,3.0,1,235281,154832,80449,-1631.51,-1733.59,-213009.6,-113168.9,-326178.6,12.0,1.9,49.7
AUD_USD,0.5,3.0,2,130104,85545,44559,-902.71,-963.36,-117857.7,-62888.3,-180746.0,19.9,5.6,49.6
AUD_USD,0.5,3.0,5,58562,38184,20378,-399.4,-429.63,-52146.2,-28046.5,-80192.6,32.6,17.7,49.6
AUD_USD,0.5,3.0,10,33180,21393,11787,-222.21,-243.54,-29011.9,-15898.2,-44910.2,43.8,32.4,49.4
AUD_USD,0.5,3.0,30,14931,9493,5438,-93.21,-106.87,-12170.1,-6976.8,-19185.1,62.5,56.8,49.4
AUD_USD,0.5,5.0,1,234202,154396,79806,-1625.39,-1716.3,-212210.8,-112040.0,-324250.8,11.7,0.3,49.8
AUD_USD,0.5,5.0,2,127993,84592,43401,-896.15,-933.02,-117001.3,-60907.3,-177908.6,18.8,1.2,49.6
AUD_USD,0.5,5.0,5,55114,36331,18783,-377.67,-394.46,-49308.1,-25750.4,-75058.5,28.7,5.5,50.0
AUD_USD,0.5,5.0,10,29221,19140,10081,-196.69,-211.81,-25679.3,-13827.3,-39510.2,36.5,13.4,49.7
AUD_USD,0.5,5.0,30,11630,7496,4134,-74.41,-87.61,-9714.5,-5719.5,-15446.6,49.8,36.1,49.9
AUD_USD,1.0,1.0,1,217723,138522,79201,-1454.31,-1688.83,-189875.2,-110247.1,-300122.3,9.7,27.1,49.7
AUD_USD,1.0,1.0,2,144430,91865,52565,-964.93,-1121.71,-125980.7,-73225.4,-199206.1,13.6,41.9,49.6
AUD_USD,1.0,1.0,5,83641,53148,30493,-556.4,-655.83,-72643.2,-42812.6,-115455.8,17.9,60.5,49.6
AUD_USD,1.0,1.0,10,56364,35763,20601,-370.42,-439.92,-48362.6,-28718.3,-77080.9,20.9,71.7,49.5
AUD_USD,1.0,1.0,30,31216,19664,11552,-202.02,-243.92,-26375.7,-15923.2,-42298.9,24.0,83.9,49.5
AUD_USD,1.0,2.0,1,199884,128832,71052,-1354.72,-1525.08,-176871.6,-99557.0,-276428.6,14.4,6.8,49.8
AUD_USD,1.0,2.0,2,121969,78767,43202,-825.27,-930.22,-107747.4,-60724.5,-168471.9,24.2,15.6,49.8
AUD_USD,1.0,2.0,5,62268,40002,22266,-413.22,-467.69,-53950.6,-30530.7,-84481.3,41.5,34.3,49.6
AUD_USD,1.0,2.0,10,38394,24459,13935,-253.6,-281.99,-33110.3,-18408.1,-51518.6,55.0,50.0,49.9
AUD_USD,1.0,2.0,30,19079,12125,6954,-116.05,-149.99,-15151.4,-9791.4,-24962.6,70.9,70.1,49.4
AUD_USD,1.0,3.0,1,196964,127474,69490,-1341.32,-1486.26,-175123.2,-97023.2,-272146.4,12.9,2.1,49.8
AUD_USD,1.0,3.0,2,116982,76142,40840,-801.06,-891.28,-104586.6,-58182.8,-162769.4,20.0,5.9,49.7
AUD_USD,1.0,3.0,5,55841,36202,19639,-379.67,-416.4,-49569.8,-27182.8,-76752.5,33.2,18.2,50.1
AUD_USD,1.0,3.0,10,32346,20826,11520,-214.53,-250.78,-28009.3,-16370.6,-44380.1,43.2,32.8,49.5
AUD_USD,1.0,3.0,30,14738,9337,5401,-95.93,-113.1,-12524.6,-7383.4,-19912.3,61.5,56.6,50.3
AUD_USD,1.0,5.0,1,195914,127054,68860,-1335.37,-1474.58,-174346.3,-96260.4,-270606.7,12.5,0.4,49.7
AUD_USD,1.0,5.0,2,115042,75254,39788,-791.25,-858.53,-103306.2,-56044.7,-159350.9,19.1,1.3,49.7
AUD_USD,1.0,5.0,5,52444,34423,18021,-354.16,-383.26,-46238.7,-25019.5,-71258.2,28.8,5.7,49.7
AUD_USD,1.0,5.0,10,28470,18554,9916,-192.15,-198.78,-25087.1,-12976.3,-38063.6,36.8,13.6,49.9
AUD_USD,1.0,5.0,30,11532,7408,4124,-73.94,-88.47,-9653.3,-5775.5,-15438.8,49.8,36.0,49.2
AUD_USD,1.5,1.0,1,157669,96934,60735,-1028.23,-1303.47,-134246.3,-85090.8,-219337.1,10.6,29.9,50.1
AUD_USD,1.5,1.0,2,114422,70911,43511,-750.7,-926.13,-98011.7,-60457.6,-158469.3,14.5,44.6,49.9
AUD_USD,1.5,1.0,5,72769,45165,27604,-476.41,-585.36,-62199.6,-38212.1,-100411.7,18.3,62.2,49.8
AUD_USD,1.5,1.0,10,51306,31939,19367,-333.31,-408.74,-43517.2,-26682.6,-70199.8,20.7,73.0,49.8
AUD_USD,1.5,1.0,30,29340,18359,10981,-194.83,-237.55,-25437.1,-15507.0,-40944.2,23.9,83.9,49.8
AUD_USD,1.5,2.0,1,145524,90701,54823,-959.54,-1181.61,-125277.0,-77135.5,-202412.5,16.1,8.1,50.1
AUD_USD,1.5,2.0,2,97823,61682,36141,-653.21,-776.31,-85282.8,-50677.5,-135960.3,25.9,17.3,50.0
AUD_USD,1.5,2.0,5,55199,34934,20265,-363.61,-430.09,-47473.3,-28076.0,-75549.4,42.5,35.6,49.8
AUD_USD,1.5,2.0,10,35645,22455,13190,-233.76,-273.64,-30520.1,-17863.5,-48383.7,55.5,50.7,49.9
AUD_USD,1.5,2.0,30,18460,11620,6840,-116.88,-142.35,-15259.6,-9292.7,-24558.6,71.2,70.4,49.6
AUD_USD,1.5,3.0,1,143195,89650,53545,-948.56,-1147.46,-123844.6,-74906.1,-198750.6,14.4,2.7,50.0
AUD_USD,1.5,3.0,2,93798,59669,34129,-629.66,-731.4,-82208.6,-47745.5,-129954.1,21.6,6.8,49.8
AUD_USD,1.5,3.0,5,49605,31798,17807,-329.56,-379.55,-43027.6,-24777.1,-67806.1,34.0,19.3,49.9
AUD_USD,1.5,3.0,10,30166,19231,10935,-197.61,-235.9,-25800.4,-15399.3,-41199.8,44.6,33.6,50.0
AUD_USD,1.5,3.0,30,14232,9000,5232,-91.2,-113.86,-11907.0,-7433.1,-19351.6,61.8,57.0,49.8
AUD_USD,1.5,5.0,1,142250,89268,52982,-943.27,-1132.75,-123153.8,-73946.0,-197099.8,13.8,0.5,50.0
AUD_USD,1.5,5.0,2,92064,58875,33189,-622.79,-707.92,-81311.6,-46212.7,-127524.4,20.6,1.5,50.1
AUD_USD,1.5,5.0,5,46555,30175,16380,-314.59,-339.14,-41073.4,-22139.0,-63215.9,30.4,6.0,49.9
AUD_USD,1.5,5.0,10,26617,17258,9359,-172.75,-198.55,-22553.8,-12961.6,-35515.6,37.3,14.1,49.8
AUD_USD,1.5,5.0,30,11277,7226,4051,-66.84,-85.6,-8727.2,-5588.1,-14333.5,50.6,36.8,49.8
AUD_USD,2.0,1.0,1,103105,60271,42834,-651.2,-934.78,-85020.8,-61022.5,-146043.3,12.1,33.7,50.3
AUD_USD,2.0,1.0,2,80667,47820,32847,-518.73,-715.38,-67724.9,-46699.7,-114425.0,15.8,47.8,50.3
AUD_USD,2.0,1.0,5,56671,33942,22729,-367.3,-485.73,-47954.7,-31708.7,-79663.7,20.1,64.3,50.4
AUD_USD,2.0,1.0,10,42302,25581,16721,-276.16,-356.53,-36056.1,-23274.1,-59330.5,21.6,73.8,49.9
AUD_USD,2.0,1.0,30,26337,16228,10109,-170.99,-216.04,-22324.8,-14102.8,-36428.0,24.5,84.8,50.1
AUD_USD,2.0,2.0,1,95655,56758,38897,-612.73,-852.22,-79998.3,-55632.9,-135631.2,18.4,10.2,50.3
AUD_USD,2.0,2.0,2,70145,42380,27765,-456.71,-606.97,-59627.5,-39623.0,-99251.7,28.5,20.1,50.1
AUD_USD,2.0,2.0,5,44187,27132,17055,-289.9,-363.14,-37849.0,-23706.0,-61556.3,44.6,38.0,50.1
AUD_USD,2.0,2.0,10,30694,18956,11738,-198.69,-244.6,-25940.7,-15967.7,-41909.7,56.7,52.8,50.5
AUD_USD,2.0,2.0,30,17033,10542,6491,-106.08,-137.91,-13849.7,-9002.7,-22859.2,71.5,71.1,49.9
AUD_USD,2.0,3.0,1,93897,56003,37894,-603.64,-827.38,-78811.7,-54011.6,-132823.3,16.3,3.5,50.3
AUD_USD,2.0,3.0,2,67067,40930,26137,-438.31,-575.82,-57225.8,-37589.8,-94817.9,23.4,8.3,50.2
AUD_USD,2.0,3.0,5,39901,24777,15124,-265.67,-326.12,-34686.4,-21289.2,-55980.1,35.0,21.0,50.3
AUD_USD,2.0,3.0,10,26250,16393,9857,-170.58,-202.98,-22271.5,-13250.8,-35529.7,46.1,35.9,50.4
AUD_USD,2.0,3.0,30,13421,8382,5039,-82.55,-103.05,-10778.2,-6727.3,-17515.2,62.2,58.6,50.4
AUD_USD,2.0,5.0,1,93106,55679,37427,-598.47,-819.47,-78136.3,-53494.9,-131631.2,15.7,0.7,50.3
AUD_USD,2.0,5.0,2,65645,40305,25340,-433.61,-558.35,-56611.9,-36449.2,-93063.5,22.0,1.8,50.3
AUD_USD,2.0,5.0,5,37434,23564,13870,-250.42,-295.3,-32695.4,-19277.3,-51979.3,31.0,7.0,50.6
AUD_USD,2.0,5.0,10,23144,14713,8431,-151.64,-173.93,-19797.8,-11354.1,-31155.8,38.4,15.4,50.6
AUD_USD,2.0,5.0,30,10546,6699,3847,-70.87,-82.8,-9253.3,-5405.3,-14670.5,50.5,37.0,50.6
AUD_USD,3.0,1.0,1,41974,21672,20302,-253.06,-458.3,-33040.1,-29918.1,-62958.3,16.2,42.0,50.9
AUD_USD,3.0,1.0,2,35918,18888,17030,-221.6,-381.3,-28932.1,-24891.2,-53823.7,19.7,54.9,50.8
AUD_USD,3.0,1.0,5,28616,15357,13259,-178.6,-293.7,-23318.2,-19172.5,-42491.1,22.7,69.6,50.6
AUD_USD,3.0,1.0,10,23621,12868,10753,-148.13,-235.08,-19339.7,-15346.1,-34686.2,24.6,77.8,50.9
AUD_USD,3.0,1.0,30,17008,9612,7396,-108.78,-165.09,-14202.3,-10777.0,-24979.7,25.5,86.8,50.7
AUD_USD,3.0,2.0,1,39057,20513,18544,-239.14,-420.27,-31222.6,-27435.3,-58657.9,24.0,16.2,50.8
AUD_USD,3.0,2.0,2,31974,17234,14740,-199.28,-330.54,-26018.0,-21577.8,-47596.1,33.8,27.2,51.0
AUD_USD,3.0,2.0,5,23542,13067,10475,-148.27,-236.01,-19357.6,-15407.0,-34766.0,48.7,44.7,50.9
AUD_USD,3.0,2.0,10,18495,10427,8068,-115.3,-167.78,-15053.2,-10952.5,-26008.3,60.5,58.2,50.9
AUD_USD,3.0,2.0,30,12205,7038,5167,-75.52,-107.69,-9859.4,-7030.0,-16901.4,73.1,74.3,51.0
AUD_USD,3.0,3.0,1,38135,20179,17956,-233.72,-409.47,-30515.1,-26729.9,-57245.0,20.5,6.4,50.9
AUD_USD,3.0,3.0,2,30521,16633,13888,-189.4,-312.06,-24728.5,-20371.3,-45100.2,27.6,13.0,51.1
AUD_USD,3.0,3.0,5,21543,12119,9424,-136.98,-209.73,-17883.7,-13691.3,-31576.7,38.9,27.2,50.7
AUD_USD,3.0,3.0,10,16128,9255,6873,-98.44,-143.71,-12852.2,-9381.6,-22237.1,49.4,42.0,50.7
AUD_USD,3.0,3.0,30,9940,5826,4114,-62.65,-82.36,-8179.1,-5376.8,-13557.5,64.5,61.9,50.8
AUD_USD,3.0,5.0,1,37632,19973,17659,-230.75,-399.46,-30126.7,-26076.9,-56203.6,19.5,1.5,50.9
AUD_USD,3.0,5.0,2,29638,16274,13364,-185.02,-299.72,-24156.8,-19565.6,-43722.7,25.7,3.5,51.1
AUD_USD,3.0,5.0,5,20061,11464,8597,-127.57,-189.2,-16656.2,-12351.3,-29010.3,33.2,10.1,50.9
AUD_USD,3.0,5.0,10,14339,8363,5976,-87.8,-121.53,-11462.9,-7933.8,-19400.5,40.5,20.1,51.0
AUD_USD,3.0,5.0,30,7979,4767,3212,-51.78,-68.01,-6760.4,-4439.7,-11203.9,51.3,40.6,50.9
NZD_USD,0.3,1.0,1,257670,169821,87849,-2075.04,-2245.6,-263156.6,-142393.3,-405549.9,3.0,20.9,50.1
NZD_USD,0.3,1.0,2,154587,101513,53074,-1244.52,-1358.09,-157830.5,-86116.4,-243946.9,4.6,36.3,49.9
NZD_USD,0.3,1.0,5,82153,53650,28503,-662.17,-736.93,-83976.6,-46728.6,-130705.2,6.9,56.1,50.1
NZD_USD,0.3,1.0,10,53135,34622,18513,-420.09,-474.97,-53275.9,-30117.7,-83393.6,8.4,68.7,50.2
NZD_USD,0.3,1.0,30,27960,18213,9747,-229.99,-264.19,-29167.3,-16752.4,-45919.7,9.8,81.6,49.8
NZD_USD,0.3,2.0,1,239779,158658,81121,-1933.05,-2063.65,-245149.7,-130856.3,-376006.0,7.3,4.0,49.9
NZD_USD,0.3,2.0,2,132236,87358,44878,-1068.03,-1143.92,-135447.6,-72535.7,-207983.3,15.8,11.2,50.1
NZD_USD,0.3,2.0,5,61516,40431,21085,-497.05,-541.55,-63035.8,-34339.8,-97375.7,32.0,28.7,49.9
NZD_USD,0.3,2.0,10,36464,23942,12522,-286.37,-324.45,-36317.5,-20573.1,-56890.5,46.3,45.2,50.0
NZD_USD,0.3,2.0,30,17401,11322,6079,-135.51,-165.41,-17185.5,-10488.5,-27675.0,65.5,66.8,49.7
NZD_USD,0.3,3.0,1,237617,157517,80100,-1916.99,-2038.56,-243112.8,-129265.0,-372377.8,6.4,1.0,50.0
NZD_USD,0.3,3.0,2,128226,84969,43257,-1033.37,-1092.71,-131051.9,-69288.9,-200340.8,13.0,3.5,50.1
NZD_USD,0.3,3.0,5,56068,36984,19084,-451.79,-479.05,-57295.6,-30376.7,-87672.3,25.1,13.6,50.0
NZD_USD,0.3,3.0,10,31062,20436,10626,-247.09,-271.94,-31336.3,-17244.0,-48580.3,36.0,27.6,49.9
NZD_USD,0.3,3.0,30,13556,8835,4721,-107.69,-127.45,-13657.3,-8081.8,-21760.8,54.9,52.5,50.0
NZD_USD,0.3,5.0,1,237047,157234,79813,-1909.44,-2027.14,-242155.1,-128540.9,-370696.0,6.2,0.2,49.9
NZD_USD,0.3,5.0,2,126982,84294,42688,-1025.2,-1078.91,-130015.7,-68413.6,-198429.3,12.4,0.7,49.9
NZD_USD,0.3,5.0,5,53531,35480,18051,-430.77,-455.93,-54629.9,-28910.3,-83541.1,22.1,3.3,49.7
NZD_USD,0.3,5.0,10,27913,18471,9442,-227.12,-240.57,-28803.5,-15254.5,-44058.0,30.2,9.7,50.1
NZD_USD,0.3,5.0,30,10805,7094,3711,-77.79,-98.6,-9865.0,-6252.0,-16135.5,43.2,31.6,49.9
NZD_USD,0.5,1.0,1,242721,159596,83125,-1951.08,-2118.68,-247435.4,-134345.5,-381780.9,3.0,21.1,50.1
NZD_USD,0.5,1.0,2,149294,97952,51342,-1195.67,-1309.76,-151634.8,-83052.1,-234687.0,4.8,36.6,50.1
NZD_USD,0.5,1.0,5,80705,52740,27965,-648.5,-727.1,-82243.0,-46105.4,-128348.3,6.9,56.2,49.9
NZD_USD,0.5,1.0,10,52699,34431,18268,-419.88,-470.35,-53248.9,-29825.0,-83073.9,8.5,68.6,50.4
NZD_USD,0.5,1.0,30,28049,18374,9675,-232.37,-267.01,-29468.7,-16931.1,-46399.8,10.0,81.7,49.8
NZD_USD,0.5,2.0,1,226325,149525,76800,-1820.23,-1949.39,-230841.2,-123611.0,-354452.2,7.5,4.1,50.1
NZD_USD,0.5,2.0,2,127998,84462,43536,-1033.91,-1110.16,-131120.2,-70395.5,-201515.7,15.6,11.2,50.0
NZD_USD,0.5,2.0,5,60681,39847,20834,-482.93,-537.51,-61245.4,-34083.5,-95328.9,32.0,29.0,50.2
NZD_USD,0.5,2.0,10,36184,23677,12507,-287.55,-320.48,-36466.5,-20321.6,-56788.1,46.7,45.3,50.3
NZD_USD,0.5,2.0,30,17347,11322,6025,-136.73,-159.2,-17340.0,-10095.1,-27439.9,65.1,67.0,50.0
NZD_USD,0.5,3.0,1,224278,148407,75871,-1799.56,-1923.46,-228220.6,-121966.9,-350187.5,6.6,1.0,50.1
NZD_USD,0.5,3.0,2,124207,82187,42020,-1000.67,-1060.43,-126905.2,-67241.6,-194146.8,13.1,3.6,50.1
